qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxid	taxname
LONINKCB_04747-0	XP_053976409.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	XP_029669518.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	72781	Formica exsecta
LONINKCB_04747-0	XP_043498207.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_026297315.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_029669517.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	72781	Formica exsecta
LONINKCB_04747-0	XP_053976403.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	XP_050869507.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	7454	Vespula vulgaris
LONINKCB_04747-0	XP_039315607.1	88.5	87	10	0	21	107	583	669	5.33e-42	158	13686	Solenopsis invicta
LONINKCB_04747-0	KAG7203663.1	88.5	87	10	0	21	107	625	711	5.31e-42	158	860918	Ampulex compressa
LONINKCB_04747-0	XP_033323743.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_046837609.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7445	Vespa crabro
LONINKCB_04747-0	XP_043498214.1	88.5	87	10	0	21	107	586	672	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_033323744.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_031838849.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_043664301.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	30213	Vespula pensylvanica
LONINKCB_04747-0	XP_044594189.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	32391	Cotesia glomerata
LONINKCB_04747-0	XP_018362083.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	471704	Trachymyrmex cornetzi
LONINKCB_04747-0	XP_043498219.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_016905794.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7461	Apis cerana
LONINKCB_04747-0	XP_018338483.1	88.5	87	10	0	21	107	434	520	5.33e-42	158	34720	Trachymyrmex septentrionalis
LONINKCB_04747-0	XP_029171980.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	613905	Nylanderia fulva
LONINKCB_04747-0	XP_043498222.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_012140802.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	143995	Megachile rotundata
LONINKCB_04747-0	XP_018362090.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	471704	Trachymyrmex cornetzi
LONINKCB_04747-0	XP_018047114.1	88.5	87	10	0	21	107	259	345	5.32e-42	158	520822	Atta colombica
LONINKCB_04747-0	XP_054014627.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313031	Hylaeus anthracinus
LONINKCB_04747-0	XP_034195669.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	473952	Osmia lignaria
LONINKCB_04747-0	XP_054014665.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313031	Hylaeus anthracinus
LONINKCB_04747-0	XP_011644883.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	144034	Pogonomyrmex barbatus
LONINKCB_04747-0	XP_011644886.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	144034	Pogonomyrmex barbatus
LONINKCB_04747-0	XP_015173268.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	743375	Polistes dominula
LONINKCB_04747-0	XP_014600249.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	XP_050446918.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	1086592	Cataglyphis hispanica
LONINKCB_04747-0	XP_026297312.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_018338486.1	88.5	87	10	0	21	107	417	503	5.33e-42	158	34720	Trachymyrmex septentrionalis
LONINKCB_04747-0	XP_025268931.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	104421	Camponotus floridanus
LONINKCB_04747-0	XP_043800156.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_047370726.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_025268932.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	104421	Camponotus floridanus
LONINKCB_04747-0	XP_050869511.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	7454	Vespula vulgaris
LONINKCB_04747-0	XP_031838832.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_053976407.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	XP_031838838.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_031838845.1	88.5	87	10	0	21	107	152	238	5.32e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_047370719.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	202808	Vespa velutina
LONINKCB_04747-0	KAI8127765.1	90.5	84	8	0	21	104	985	1068	5.35e-42	158	7375	Lucilia cuprina
LONINKCB_04747-0	XP_016905789.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7461	Apis cerana
LONINKCB_04747-0	XP_053976404.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	KAG9436560.1	88.5	87	10	0	21	107	525	611	5.31e-42	158	88217	Apis mellifera carnica
LONINKCB_04747-0	XP_047370716.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_047370727.1	88.5	87	10	0	21	107	582	668	5.34e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_025991146.1	88.5	87	10	0	21	107	566	652	5.33e-42	158	13686	Solenopsis invicta
LONINKCB_04747-0	XP_011054395.1	88.5	87	10	0	21	107	549	635	5.33e-42	158	103372	Acromyrmex echinatior
LONINKCB_04747-0	XP_043800146.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_014600172.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	XP_043664311.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	30213	Vespula pensylvanica
LONINKCB_04747-0	XP_050869505.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7454	Vespula vulgaris
LONINKCB_04747-0	XP_033323748.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_025268936.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	104421	Camponotus floridanus
LONINKCB_04747-0	XP_043800150.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_043498217.1	88.5	87	10	0	21	107	586	672	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_012140795.1	88.5	87	10	0	21	107	569	655	5.34e-42	158	143995	Megachile rotundata
LONINKCB_04747-0	XP_046141369.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	1437191	Osmia bicornis bicornis
LONINKCB_04747-0	XP_026297310.1	88.5	87	10	0	21	107	569	655	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_050869510.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	7454	Vespula vulgaris
LONINKCB_04747-0	XP_012140799.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	143995	Megachile rotundata
LONINKCB_04747-0	XP_047370729.1	88.5	87	10	0	21	107	565	651	5.34e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_012140801.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	143995	Megachile rotundata
LONINKCB_04747-0	XP_018338488.1	88.5	87	10	0	21	107	434	520	5.33e-42	158	34720	Trachymyrmex septentrionalis
LONINKCB_04747-0	XP_026297317.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_043800149.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_054014722.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313031	Hylaeus anthracinus
LONINKCB_04747-0	XP_015173264.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	743375	Polistes dominula
LONINKCB_04747-0	XP_034195674.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	473952	Osmia lignaria
LONINKCB_04747-0	XP_011644882.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	144034	Pogonomyrmex barbatus
LONINKCB_04747-0	XP_026297314.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_034195680.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	473952	Osmia lignaria
LONINKCB_04747-0	XP_026297305.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_043800144.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_029669527.1	88.5	87	10	0	21	107	173	259	5.32e-42	158	72781	Formica exsecta
LONINKCB_04747-0	XP_031838831.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_053976414.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	XP_018362085.1	88.5	87	10	0	21	107	552	638	5.33e-42	158	471704	Trachymyrmex cornetzi
LONINKCB_04747-0	XP_053976417.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	XP_016905800.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7461	Apis cerana
LONINKCB_04747-0	XP_043498212.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_039315604.1	88.5	87	10	0	21	107	566	652	5.33e-42	158	13686	Solenopsis invicta
LONINKCB_04747-0	XP_053598523.1	88.5	87	10	0	21	107	571	657	5.34e-42	158	69319	Microplitis demolitor
LONINKCB_04747-0	XP_044594186.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	32391	Cotesia glomerata
LONINKCB_04747-0	XP_043498215.1	88.5	87	10	0	21	107	586	672	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_034195672.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	473952	Osmia lignaria
LONINKCB_04747-0	XP_033323749.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_047370724.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_016905792.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7461	Apis cerana
LONINKCB_04747-0	XP_011644892.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	144034	Pogonomyrmex barbatus
LONINKCB_04747-0	XP_044594195.1	88.5	87	10	0	21	107	171	257	5.33e-42	158	32391	Cotesia glomerata
LONINKCB_04747-0	KAI8127770.1	90.5	84	8	0	21	104	985	1068	5.35e-42	158	7375	Lucilia cuprina
LONINKCB_04747-0	XP_053598527.1	88.5	87	10	0	21	107	571	657	5.33e-42	158	69319	Microplitis demolitor
LONINKCB_04747-0	XP_031838835.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_046837432.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7445	Vespa crabro
LONINKCB_04747-0	XP_029669523.1	88.5	87	10	0	21	107	552	638	5.33e-42	158	72781	Formica exsecta
LONINKCB_04747-0	XP_025268941.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	104421	Camponotus floridanus
LONINKCB_04747-0	XP_029171981.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	613905	Nylanderia fulva
LONINKCB_04747-0	XP_047370723.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_018338482.1	88.5	87	10	0	21	107	434	520	5.33e-42	158	34720	Trachymyrmex septentrionalis
LONINKCB_04747-0	XP_026297303.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	KAI8127772.1	90.5	84	8	0	21	104	799	882	5.35e-42	158	7375	Lucilia cuprina
LONINKCB_04747-0	XP_025991142.1	88.5	87	10	0	21	107	583	669	5.34e-42	158	13686	Solenopsis invicta
LONINKCB_04747-0	XP_033323751.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_039315606.1	88.5	87	10	0	21	107	583	669	5.33e-42	158	13686	Solenopsis invicta
LONINKCB_04747-0	XP_053976405.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	XP_029053204.2	88.5	87	10	0	21	107	584	670	5.34e-42	158	1437191	Osmia bicornis bicornis
LONINKCB_04747-0	XP_047370721.1	88.5	87	10	0	21	107	565	651	5.34e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_054014646.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313031	Hylaeus anthracinus
LONINKCB_04747-0	XP_043800154.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_018362082.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	471704	Trachymyrmex cornetzi
LONINKCB_04747-0	XP_033323754.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_031838841.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_015173260.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	743375	Polistes dominula
LONINKCB_04747-0	XP_043498206.1	88.5	87	10	0	21	107	586	672	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_053976410.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	XP_054014617.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313031	Hylaeus anthracinus
LONINKCB_04747-0	XP_014600200.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	XP_044594191.1	88.5	87	10	0	21	107	554	640	5.34e-42	158	32391	Cotesia glomerata
LONINKCB_04747-0	XP_014600245.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	XP_029053579.2	88.5	87	10	0	21	107	584	670	5.33e-42	158	1437191	Osmia bicornis bicornis
LONINKCB_04747-0	XP_033323742.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_012140800.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	143995	Megachile rotundata
LONINKCB_04747-0	XP_047370717.1	88.5	87	10	0	21	107	582	668	5.34e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_046837601.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	7445	Vespa crabro
LONINKCB_04747-0	KAG6796481.1	88.5	87	10	0	21	107	525	611	5.31e-42	158	200407	Apis mellifera caucasica
LONINKCB_04747-0	XP_011644889.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	144034	Pogonomyrmex barbatus
LONINKCB_04747-0	XP_015173266.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	743375	Polistes dominula
LONINKCB_04747-0	XP_043800153.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_026297316.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_029171983.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	613905	Nylanderia fulva
LONINKCB_04747-0	XP_029171974.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	613905	Nylanderia fulva
LONINKCB_04747-0	XP_018047115.1	88.5	87	10	0	21	107	259	345	5.32e-42	158	520822	Atta colombica
LONINKCB_04747-0	XP_025268938.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	104421	Camponotus floridanus
LONINKCB_04747-0	XP_031838844.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_015173259.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	743375	Polistes dominula
LONINKCB_04747-0	XP_014600152.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	XP_014600162.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	XP_046837637.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	7445	Vespa crabro
LONINKCB_04747-0	XP_011054392.1	88.5	87	10	0	21	107	532	618	5.33e-42	158	103372	Acromyrmex echinatior
LONINKCB_04747-0	XP_031838837.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_025268937.1	88.5	87	10	0	21	107	509	595	5.33e-42	158	104421	Camponotus floridanus
LONINKCB_04747-0	XP_018362091.1	88.5	87	10	0	21	107	552	638	5.33e-42	158	471704	Trachymyrmex cornetzi
LONINKCB_04747-0	KAI8127766.1	90.5	84	8	0	21	104	985	1068	5.34e-42	158	7375	Lucilia cuprina
LONINKCB_04747-0	XP_018338484.1	88.5	87	10	0	21	107	434	520	5.33e-42	158	34720	Trachymyrmex septentrionalis
LONINKCB_04747-0	XP_054014715.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	313031	Hylaeus anthracinus
LONINKCB_04747-0	XP_012140797.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	143995	Megachile rotundata
LONINKCB_04747-0	XP_054014636.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313031	Hylaeus anthracinus
LONINKCB_04747-0	XP_054014692.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	313031	Hylaeus anthracinus
LONINKCB_04747-0	XP_043800148.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_015173267.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	743375	Polistes dominula
LONINKCB_04747-0	XP_014600210.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	XP_026297309.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_016905798.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	7461	Apis cerana
LONINKCB_04747-0	XP_046837511.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7445	Vespa crabro
LONINKCB_04747-0	XP_029053361.2	88.5	87	10	0	21	107	584	670	5.34e-42	158	1437191	Osmia bicornis bicornis
LONINKCB_04747-0	XP_014600126.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	XP_029669529.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	72781	Formica exsecta
LONINKCB_04747-0	XP_043800145.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_034195675.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	473952	Osmia lignaria
LONINKCB_04747-0	XP_050446880.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	1086592	Cataglyphis hispanica
LONINKCB_04747-0	XP_025991141.1	88.5	87	10	0	21	107	583	669	5.34e-42	158	13686	Solenopsis invicta
LONINKCB_04747-0	XP_031838842.1	88.5	87	10	0	21	107	509	595	5.33e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_050446914.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	1086592	Cataglyphis hispanica
LONINKCB_04747-0	XP_026297307.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_033323756.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_016905804.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	7461	Apis cerana
LONINKCB_04747-0	KAI8127768.1	90.5	84	8	0	21	104	799	882	5.34e-42	158	7375	Lucilia cuprina
LONINKCB_04747-0	XP_039315608.1	88.5	87	10	0	21	107	583	669	5.33e-42	158	13686	Solenopsis invicta
LONINKCB_04747-0	XP_050446934.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	1086592	Cataglyphis hispanica
LONINKCB_04747-0	XP_053598525.1	88.5	87	10	0	21	107	554	640	5.33e-42	158	69319	Microplitis demolitor
LONINKCB_04747-0	XP_033323747.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_054014707.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	313031	Hylaeus anthracinus
LONINKCB_04747-0	XP_029669524.1	88.5	87	10	0	21	107	540	626	5.33e-42	158	72781	Formica exsecta
LONINKCB_04747-0	XP_053976415.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	XP_043498204.1	88.5	87	10	0	21	107	586	672	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_043498209.1	88.5	87	10	0	21	107	571	657	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_050446889.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	1086592	Cataglyphis hispanica
LONINKCB_04747-0	XP_044594194.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	32391	Cotesia glomerata
LONINKCB_04747-0	XP_050869514.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	7454	Vespula vulgaris
LONINKCB_04747-0	XP_044594188.1	88.5	87	10	0	21	107	571	657	5.34e-42	158	32391	Cotesia glomerata
LONINKCB_04747-0	XP_029052880.2	88.5	87	10	0	21	107	584	670	5.34e-42	158	1437191	Osmia bicornis bicornis
LONINKCB_04747-0	XP_043664305.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	30213	Vespula pensylvanica
LONINKCB_04747-0	XP_046141363.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	1437191	Osmia bicornis bicornis
LONINKCB_04747-0	XP_018362089.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	471704	Trachymyrmex cornetzi
LONINKCB_04747-0	XP_043664303.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	30213	Vespula pensylvanica
LONINKCB_04747-0	XP_026297311.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_043498218.1	88.5	87	10	0	21	107	586	672	5.33e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_053976412.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	313075	Hylaeus volcanicus
LONINKCB_04747-0	XP_014600191.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	KAI8127773.1	90.5	84	8	0	21	104	985	1068	5.34e-42	158	7375	Lucilia cuprina
LONINKCB_04747-0	XP_026297321.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	7460	Apis mellifera
LONINKCB_04747-0	XP_029669519.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	72781	Formica exsecta
LONINKCB_04747-0	XP_043664308.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	30213	Vespula pensylvanica
LONINKCB_04747-0	XP_012140793.1	88.5	87	10	0	21	107	569	655	5.34e-42	158	143995	Megachile rotundata
LONINKCB_04747-0	XP_015173262.1	88.5	87	10	0	21	107	569	655	5.34e-42	158	743375	Polistes dominula
LONINKCB_04747-0	XP_043255963.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	935657	Colletes gigas
LONINKCB_04747-0	XP_046141367.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	1437191	Osmia bicornis bicornis
LONINKCB_04747-0	XP_016905797.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7461	Apis cerana
LONINKCB_04747-0	XP_046141365.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	1437191	Osmia bicornis bicornis
LONINKCB_04747-0	XP_046141366.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	1437191	Osmia bicornis bicornis
LONINKCB_04747-0	XP_018338485.1	88.5	87	10	0	21	107	434	520	5.33e-42	158	34720	Trachymyrmex septentrionalis
LONINKCB_04747-0	XP_015173273.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	743375	Polistes dominula
LONINKCB_04747-0	XP_033323755.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	115081	Megalopta genalis
LONINKCB_04747-0	XP_029669525.1	88.5	87	10	0	21	107	567	653	5.33e-42	158	72781	Formica exsecta
LONINKCB_04747-0	XP_043498216.1	88.5	87	10	0	21	107	586	672	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_034195679.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	473952	Osmia lignaria
LONINKCB_04747-0	XP_044594192.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	32391	Cotesia glomerata
LONINKCB_04747-0	XP_043498220.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_034195676.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	473952	Osmia lignaria
LONINKCB_04747-0	XP_014600109.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	91411	Polistes canadensis
LONINKCB_04747-0	XP_050869508.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7454	Vespula vulgaris
LONINKCB_04747-0	XP_035724573.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	7446	Vespa mandarinia
LONINKCB_04747-0	XP_018362088.1	88.5	87	10	0	21	107	569	655	5.33e-42	158	471704	Trachymyrmex cornetzi
LONINKCB_04747-0	XP_043498211.1	88.5	87	10	0	21	107	586	672	5.34e-42	158	30207	Polistes fuscatus
LONINKCB_04747-0	XP_015173263.1	88.5	87	10	0	21	107	567	653	5.34e-42	158	743375	Polistes dominula
LONINKCB_04747-0	XP_034195671.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	473952	Osmia lignaria
LONINKCB_04747-0	XP_047370725.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_047370715.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	202808	Vespa velutina
LONINKCB_04747-0	XP_046837629.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	7445	Vespa crabro
LONINKCB_04747-0	XP_031838846.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	2448451	Nomia melanderi
LONINKCB_04747-0	XP_043800155.1	88.5	87	10	0	21	107	584	670	5.33e-42	158	183418	Apis laboriosa
LONINKCB_04747-0	XP_044594193.1	88.5	87	10	0	21	107	584	670	5.34e-42	158	32391	Cotesia glomerata
