#gene_id	taxID	e_value	fasta_id
LONINKCB_06094			LONINKCB_06094-0
LONINKCB_06095			LONINKCB_06095-0
LONINKCB_06096			LONINKCB_06096-0
LONINKCB_06097			LONINKCB_06097-0
LONINKCB_06098			LONINKCB_06098-0
LONINKCB_06099			LONINKCB_06099-0
LONINKCB_06100			LONINKCB_06100-0
LONINKCB_06101			LONINKCB_06101-0
LONINKCB_06102			LONINKCB_06102-0
LONINKCB_06103			LONINKCB_06103-0
LONINKCB_06104	38358	5.51e-27	LONINKCB_06104-0
LONINKCB_06105			LONINKCB_06105-0
LONINKCB_06106			LONINKCB_06106-0
LONINKCB_06107			LONINKCB_06107-0
LONINKCB_06108			LONINKCB_06108-0
LONINKCB_06109			LONINKCB_06109-0
LONINKCB_06110	35571	1.26e-14	LONINKCB_06110-0
LONINKCB_06111			LONINKCB_06111-0
LONINKCB_06112		1.19e-82	LONINKCB_06112-0
LONINKCB_06113	35571	7.36e-13	LONINKCB_06113-0
LONINKCB_06114			LONINKCB_06114-0
LONINKCB_06115		5.84e-08	LONINKCB_06115-0
LONINKCB_06116	35571	4.48e-36	LONINKCB_06116-0
LONINKCB_06117		3.43e-54	LONINKCB_06117-0
LONINKCB_06118		7.84e-40	LONINKCB_06118-0
LONINKCB_06119			LONINKCB_06119-0
LONINKCB_06120			LONINKCB_06120-0
LONINKCB_06121			LONINKCB_06121-0
LONINKCB_06122			LONINKCB_06122-0
LONINKCB_06123			LONINKCB_06123-0
LONINKCB_06124		8.80e-42	LONINKCB_06124-0
LONINKCB_06125	35571	1.03e-82	LONINKCB_06125-0
LONINKCB_06126		3.80e-27	LONINKCB_06126-0
LONINKCB_06127	35571	5.57e-64	LONINKCB_06127-0
LONINKCB_06128	35571	4.56e-14	LONINKCB_06128-0
LONINKCB_06129			LONINKCB_06129-0
LONINKCB_06130			LONINKCB_06130-0
LONINKCB_06131			LONINKCB_06131-0
LONINKCB_06132		2.20e-31	LONINKCB_06132-0
LONINKCB_06133	38358	5.34e-73	LONINKCB_06133-0
LONINKCB_06134		1.65e-34	LONINKCB_06134-0
LONINKCB_06135	35571	1.41e-64	LONINKCB_06135-0
LONINKCB_06136			LONINKCB_06136-0
LONINKCB_06137			LONINKCB_06137-0
LONINKCB_06138	35571	0.0	LONINKCB_06138-0
LONINKCB_06139			LONINKCB_06139-0
LONINKCB_06140			LONINKCB_06140-0
LONINKCB_06141			LONINKCB_06141-0
LONINKCB_06142			LONINKCB_06142-0
LONINKCB_06143			LONINKCB_06143-0
LONINKCB_06144			LONINKCB_06144-0
LONINKCB_06145	35571	1.52e-231	LONINKCB_06145-0
LONINKCB_06146	35571	1.08e-27	LONINKCB_06146-0
LONINKCB_06147	88217	4.97e-08	LONINKCB_06147-0
LONINKCB_06148			LONINKCB_06148-0
LONINKCB_06149			LONINKCB_06149-0
LONINKCB_06150			LONINKCB_06150-0
LONINKCB_06151			LONINKCB_06151-0
LONINKCB_06152			LONINKCB_06152-0
LONINKCB_06153			LONINKCB_06153-0
LONINKCB_06154			LONINKCB_06154-0
LONINKCB_06155	35571	1.35e-14	LONINKCB_06155-0
LONINKCB_06156			LONINKCB_06156-0
LONINKCB_06157			LONINKCB_06157-0
LONINKCB_06158			LONINKCB_06158-0
LONINKCB_06159			LONINKCB_06159-0
LONINKCB_06160			LONINKCB_06160-0
LONINKCB_06161			LONINKCB_06161-0
LONINKCB_06162			LONINKCB_06162-0
LONINKCB_06163			LONINKCB_06163-0
LONINKCB_06164			LONINKCB_06164-0
LONINKCB_06165			LONINKCB_06165-0
LONINKCB_06166			LONINKCB_06166-0
LONINKCB_06167			LONINKCB_06167-0
LONINKCB_06168			LONINKCB_06168-0
LONINKCB_06169		8.73e-24	LONINKCB_06169-0
LONINKCB_06170		2.76e-13	LONINKCB_06170-0
LONINKCB_06171			LONINKCB_06171-0
LONINKCB_06172			LONINKCB_06172-0
LONINKCB_06173			LONINKCB_06173-0
LONINKCB_06174			LONINKCB_06174-0
LONINKCB_06175			LONINKCB_06175-0
LONINKCB_06176			LONINKCB_06176-0
LONINKCB_06177			LONINKCB_06177-0
LONINKCB_06178			LONINKCB_06178-0
LONINKCB_06179			LONINKCB_06179-0
LONINKCB_06180			LONINKCB_06180-0
LONINKCB_06181			LONINKCB_06181-0
LONINKCB_06182			LONINKCB_06182-0
LONINKCB_06183			LONINKCB_06183-0
LONINKCB_06184			LONINKCB_06184-0
LONINKCB_06185			LONINKCB_06185-0
LONINKCB_06186			LONINKCB_06186-0
LONINKCB_06187			LONINKCB_06187-0
LONINKCB_06188			LONINKCB_06188-0
LONINKCB_06189			LONINKCB_06189-0
LONINKCB_06190			LONINKCB_06190-0
LONINKCB_06191			LONINKCB_06191-0
LONINKCB_06192			LONINKCB_06192-0
LONINKCB_06193	2	8.81e-16	LONINKCB_06193-0
LONINKCB_06194	35571	2.02e-170	LONINKCB_06194-0
LONINKCB_06195	35571	2.22e-103	LONINKCB_06195-0
LONINKCB_06196		1.22e-24	LONINKCB_06196-0
LONINKCB_06197			LONINKCB_06197-0
LONINKCB_06198	35571	3.92e-124	LONINKCB_06198-0
LONINKCB_06199			LONINKCB_06199-0
LONINKCB_06200			LONINKCB_06200-0
LONINKCB_06201			LONINKCB_06201-0
LONINKCB_06202	38358	4.33e-81	LONINKCB_06202-0
LONINKCB_06203	38358	1.60e-85	LONINKCB_06203-0
LONINKCB_06204			LONINKCB_06204-0
LONINKCB_06205	35571	5.62e-50	LONINKCB_06205-0
LONINKCB_06206	38358	1.04e-140	LONINKCB_06206-0
LONINKCB_06207			LONINKCB_06207-0
LONINKCB_06208			LONINKCB_06208-0
LONINKCB_06209			LONINKCB_06209-0
LONINKCB_06210	35571	4.26e-30	LONINKCB_06210-0
LONINKCB_06211			LONINKCB_06211-0
LONINKCB_06212	35571	3.28e-05	LONINKCB_06212-0
LONINKCB_06213			LONINKCB_06213-0
LONINKCB_06214			LONINKCB_06214-0
LONINKCB_06215			LONINKCB_06215-0
LONINKCB_06216			LONINKCB_06216-0
LONINKCB_06217			LONINKCB_06217-0
LONINKCB_06218			LONINKCB_06218-0
LONINKCB_06219	38358	2.73e-88	LONINKCB_06219-0
LONINKCB_06220			LONINKCB_06220-0
LONINKCB_06221			LONINKCB_06221-0
LONINKCB_06222			LONINKCB_06222-0
LONINKCB_06223			LONINKCB_06223-0
LONINKCB_06224			LONINKCB_06224-0
LONINKCB_06225			LONINKCB_06225-0
LONINKCB_06226			LONINKCB_06226-0
LONINKCB_06227			LONINKCB_06227-0
LONINKCB_06228		4.34e-57	LONINKCB_06228-0
LONINKCB_06229			LONINKCB_06229-0
LONINKCB_06230	38358	1.37e-83	LONINKCB_06230-0
LONINKCB_06231			LONINKCB_06231-0
LONINKCB_06232			LONINKCB_06232-0
LONINKCB_06233			LONINKCB_06233-0
LONINKCB_06234			LONINKCB_06234-0
LONINKCB_06235		2.38e-51	LONINKCB_06235-0
LONINKCB_06236			LONINKCB_06236-0
LONINKCB_06237	35571	4.81e-48	LONINKCB_06237-0
LONINKCB_06238			LONINKCB_06238-0
LONINKCB_06239			LONINKCB_06239-0
LONINKCB_06240			LONINKCB_06240-0
LONINKCB_06241			LONINKCB_06241-0
LONINKCB_06242			LONINKCB_06242-0
LONINKCB_06243			LONINKCB_06243-0
LONINKCB_06244			LONINKCB_06244-0
LONINKCB_06245			LONINKCB_06245-0
LONINKCB_06246			LONINKCB_06246-0
LONINKCB_06247			LONINKCB_06247-0
LONINKCB_06248			LONINKCB_06248-0
LONINKCB_06249			LONINKCB_06249-0
LONINKCB_06250			LONINKCB_06250-0
LONINKCB_06251			LONINKCB_06251-0
LONINKCB_06252			LONINKCB_06252-0
LONINKCB_06253			LONINKCB_06253-0
LONINKCB_06254			LONINKCB_06254-0
LONINKCB_06255			LONINKCB_06255-0
LONINKCB_06256			LONINKCB_06256-0
LONINKCB_06257		3.71e-09	LONINKCB_06257-0
LONINKCB_06258			LONINKCB_06258-0
LONINKCB_06259			LONINKCB_06259-0
LONINKCB_06260			LONINKCB_06260-0
LONINKCB_06261			LONINKCB_06261-0
LONINKCB_06262			LONINKCB_06262-0
LONINKCB_06263			LONINKCB_06263-0
LONINKCB_06264			LONINKCB_06264-0
LONINKCB_06265			LONINKCB_06265-0
LONINKCB_06266			LONINKCB_06266-0
LONINKCB_06267			LONINKCB_06267-0
LONINKCB_06268			LONINKCB_06268-0
LONINKCB_06269			LONINKCB_06269-0
LONINKCB_06270			LONINKCB_06270-0
LONINKCB_06271			LONINKCB_06271-0
LONINKCB_06272			LONINKCB_06272-0
LONINKCB_06273			LONINKCB_06273-0
LONINKCB_06274			LONINKCB_06274-0
LONINKCB_06275			LONINKCB_06275-0
LONINKCB_06276			LONINKCB_06276-0
LONINKCB_06277			LONINKCB_06277-0
LONINKCB_06278			LONINKCB_06278-0
LONINKCB_06279			LONINKCB_06279-0
LONINKCB_06280			LONINKCB_06280-0
LONINKCB_06281			LONINKCB_06281-0
LONINKCB_06282			LONINKCB_06282-0
LONINKCB_06283			LONINKCB_06283-0
LONINKCB_06284		1.13e-13	LONINKCB_06284-0
LONINKCB_06285		6.33e-28	LONINKCB_06285-0
LONINKCB_06286			LONINKCB_06286-0
LONINKCB_06287			LONINKCB_06287-0
LONINKCB_06288		1.26e-28	LONINKCB_06288-0
LONINKCB_06289			LONINKCB_06289-0
LONINKCB_06290			LONINKCB_06290-0
LONINKCB_06291			LONINKCB_06291-0
LONINKCB_06292			LONINKCB_06292-0
LONINKCB_06293			LONINKCB_06293-0
LONINKCB_02785			LONINKCB_02785-0
LONINKCB_02786			LONINKCB_02786-0
LONINKCB_02787			LONINKCB_02787-0
LONINKCB_02788			LONINKCB_02788-0
LONINKCB_02789	35571	1.69e-102	LONINKCB_02789-0
LONINKCB_02790		4.01e-14	LONINKCB_02790-0
LONINKCB_02791	35571	4.89e-31	LONINKCB_02791-0
LONINKCB_02792			LONINKCB_02792-0
LONINKCB_02793			LONINKCB_02793-0
LONINKCB_02794			LONINKCB_02794-0
LONINKCB_02795			LONINKCB_02795-0
LONINKCB_02796			LONINKCB_02796-0
LONINKCB_02797			LONINKCB_02797-0
LONINKCB_02798			LONINKCB_02798-0
LONINKCB_02799			LONINKCB_02799-0
LONINKCB_02800			LONINKCB_02800-0
LONINKCB_02801			LONINKCB_02801-0
LONINKCB_02802			LONINKCB_02802-0
LONINKCB_02803			LONINKCB_02803-0
LONINKCB_02804			LONINKCB_02804-0
LONINKCB_02805			LONINKCB_02805-0
LONINKCB_02806			LONINKCB_02806-0
LONINKCB_02807			LONINKCB_02807-0
LONINKCB_02808			LONINKCB_02808-0
LONINKCB_02809			LONINKCB_02809-0
LONINKCB_02810			LONINKCB_02810-0
LONINKCB_02811			LONINKCB_02811-0
LONINKCB_02812			LONINKCB_02812-0
LONINKCB_02813			LONINKCB_02813-0
LONINKCB_02814			LONINKCB_02814-0
LONINKCB_02815			LONINKCB_02815-0
LONINKCB_02816			LONINKCB_02816-0
LONINKCB_02817			LONINKCB_02817-0
LONINKCB_02818			LONINKCB_02818-0
LONINKCB_02819			LONINKCB_02819-0
LONINKCB_02820			LONINKCB_02820-0
LONINKCB_02821			LONINKCB_02821-0
LONINKCB_02822	38358	3.49e-08	LONINKCB_02822-0
LONINKCB_02823		3.44e-19	LONINKCB_02823-0
LONINKCB_02824			LONINKCB_02824-0
LONINKCB_02825			LONINKCB_02825-0
LONINKCB_02826			LONINKCB_02826-0
LONINKCB_02827			LONINKCB_02827-0
LONINKCB_02828		3.52e-76	LONINKCB_02828-0
LONINKCB_02829			LONINKCB_02829-0
LONINKCB_02830		9.55e-44	LONINKCB_02830-0
LONINKCB_02831	35571	5.25e-58	LONINKCB_02831-0
LONINKCB_02832			LONINKCB_02832-0
LONINKCB_02833			LONINKCB_02833-0
LONINKCB_02834			LONINKCB_02834-0
LONINKCB_02835		3.28e-25	LONINKCB_02835-0
LONINKCB_02836		7.12e-27	LONINKCB_02836-0
LONINKCB_02837			LONINKCB_02837-0
LONINKCB_02838			LONINKCB_02838-0
LONINKCB_02839			LONINKCB_02839-0
LONINKCB_02840			LONINKCB_02840-0
LONINKCB_02841			LONINKCB_02841-0
LONINKCB_02842			LONINKCB_02842-0
LONINKCB_02843			LONINKCB_02843-0
LONINKCB_02844			LONINKCB_02844-0
LONINKCB_02845			LONINKCB_02845-0
LONINKCB_02846			LONINKCB_02846-0
LONINKCB_02847	35571	8.36e-226	LONINKCB_02847-0
LONINKCB_02848			LONINKCB_02848-0
LONINKCB_02849			LONINKCB_02849-0
LONINKCB_02850			LONINKCB_02850-0
LONINKCB_02851			LONINKCB_02851-0
LONINKCB_02852		4.91e-102	LONINKCB_02852-0
LONINKCB_02853			LONINKCB_02853-0
LONINKCB_02854			LONINKCB_02854-0
LONINKCB_02855			LONINKCB_02855-0
LONINKCB_02856	38358	7.95e-36	LONINKCB_02856-0
LONINKCB_02857	38358	6.02e-74	LONINKCB_02857-0
LONINKCB_02858	38358	2.52e-31	LONINKCB_02858-0
LONINKCB_02859	38358	5.83e-38	LONINKCB_02859-0
LONINKCB_02860	38358	2.00e-112	LONINKCB_02860-0
LONINKCB_02861			LONINKCB_02861-0
LONINKCB_02862			LONINKCB_02862-0
LONINKCB_02863			LONINKCB_02863-0
LONINKCB_02864			LONINKCB_02864-0
LONINKCB_02865			LONINKCB_02865-0
LONINKCB_02866			LONINKCB_02866-0
LONINKCB_02867			LONINKCB_02867-0
LONINKCB_02868			LONINKCB_02868-0
LONINKCB_02869			LONINKCB_02869-0
LONINKCB_02870	38358	5.22e-60	LONINKCB_02870-0
LONINKCB_02871			LONINKCB_02871-0
LONINKCB_02872			LONINKCB_02872-0
LONINKCB_02873			LONINKCB_02873-0
LONINKCB_02874	38358	1.19e-21	LONINKCB_02874-0
LONINKCB_02875	38358	6.23e-32	LONINKCB_02875-0
LONINKCB_02876	35571	1.13e-17	LONINKCB_02876-0
LONINKCB_02877			LONINKCB_02877-0
LONINKCB_02878		4.61e-31	LONINKCB_02878-0
LONINKCB_02879			LONINKCB_02879-0
LONINKCB_02880			LONINKCB_02880-0
LONINKCB_02881			LONINKCB_02881-0
LONINKCB_02882			LONINKCB_02882-0
LONINKCB_02883			LONINKCB_02883-0
LONINKCB_02884			LONINKCB_02884-0
LONINKCB_02885			LONINKCB_02885-0
LONINKCB_02886			LONINKCB_02886-0
LONINKCB_02887			LONINKCB_02887-0
LONINKCB_02888			LONINKCB_02888-0
LONINKCB_02889			LONINKCB_02889-0
LONINKCB_02890			LONINKCB_02890-0
LONINKCB_02891			LONINKCB_02891-0
LONINKCB_02892			LONINKCB_02892-0
LONINKCB_02893			LONINKCB_02893-0
LONINKCB_02894			LONINKCB_02894-0
LONINKCB_02895			LONINKCB_02895-0
LONINKCB_02896			LONINKCB_02896-0
LONINKCB_02897			LONINKCB_02897-0
LONINKCB_02898			LONINKCB_02898-0
LONINKCB_02899			LONINKCB_02899-0
LONINKCB_02900			LONINKCB_02900-0
LONINKCB_02901			LONINKCB_02901-0
LONINKCB_02902			LONINKCB_02902-0
LONINKCB_02903			LONINKCB_02903-0
LONINKCB_02904	35571	2.11e-15	LONINKCB_02904-0
LONINKCB_02905			LONINKCB_02905-0
LONINKCB_02906	35571	1.10e-25	LONINKCB_02906-0
LONINKCB_02907			LONINKCB_02907-0
LONINKCB_02908			LONINKCB_02908-0
LONINKCB_02909			LONINKCB_02909-0
LONINKCB_02910			LONINKCB_02910-0
LONINKCB_02911			LONINKCB_02911-0
LONINKCB_02912			LONINKCB_02912-0
LONINKCB_02913		3.37e-17	LONINKCB_02913-0
LONINKCB_02914	35571	3.77e-17	LONINKCB_02914-0
LONINKCB_02915			LONINKCB_02915-0
LONINKCB_02916			LONINKCB_02916-0
LONINKCB_02917			LONINKCB_02917-0
LONINKCB_02918			LONINKCB_02918-0
LONINKCB_02919			LONINKCB_02919-0
LONINKCB_02920			LONINKCB_02920-0
LONINKCB_02921			LONINKCB_02921-0
LONINKCB_02922			LONINKCB_02922-0
LONINKCB_02923		3.04e-37	LONINKCB_02923-0
LONINKCB_02924			LONINKCB_02924-0
LONINKCB_02925			LONINKCB_02925-0
LONINKCB_02926	35571	7.39e-43	LONINKCB_02926-0
LONINKCB_02927		3.39e-119	LONINKCB_02927-0
LONINKCB_02928			LONINKCB_02928-0
LONINKCB_02929			LONINKCB_02929-0
LONINKCB_02930	35571	9.82e-64	LONINKCB_02930-0
LONINKCB_02931			LONINKCB_02931-0
LONINKCB_02932			LONINKCB_02932-0
LONINKCB_02933	35571	2.87e-52	LONINKCB_02933-0
LONINKCB_02934	35571	1.17e-26	LONINKCB_02934-0
LONINKCB_02935	35571	2.21e-48	LONINKCB_02935-0
LONINKCB_02936		2.01e-28	LONINKCB_02936-0
LONINKCB_02937	35571	1.19e-25	LONINKCB_02937-0
LONINKCB_02938			LONINKCB_02938-0
LONINKCB_02939	35571	8.12e-108	LONINKCB_02939-0
LONINKCB_02940			LONINKCB_02940-0
LONINKCB_02941			LONINKCB_02941-0
LONINKCB_02942	35571	3.20e-46	LONINKCB_02942-0
LONINKCB_02943	35571	1.82e-39	LONINKCB_02943-0
LONINKCB_02944			LONINKCB_02944-0
LONINKCB_02945	38358	2.10e-27	LONINKCB_02945-0
LONINKCB_02946			LONINKCB_02946-0
LONINKCB_02947			LONINKCB_02947-0
LONINKCB_02948			LONINKCB_02948-0
LONINKCB_02949		4.59e-53	LONINKCB_02949-0
LONINKCB_02950		7.12e-259	LONINKCB_02950-0
LONINKCB_02951		3.74e-32	LONINKCB_02951-0
LONINKCB_02952			LONINKCB_02952-0
LONINKCB_02953			LONINKCB_02953-0
LONINKCB_02954			LONINKCB_02954-0
LONINKCB_02955			LONINKCB_02955-0
LONINKCB_02956			LONINKCB_02956-0
LONINKCB_02957		8.25e-62	LONINKCB_02957-0
LONINKCB_02958			LONINKCB_02958-0
LONINKCB_02959			LONINKCB_02959-0
LONINKCB_02960			LONINKCB_02960-0
LONINKCB_02961	35571	3.69e-254	LONINKCB_02961-0
LONINKCB_02962			LONINKCB_02962-0
LONINKCB_02963	35571	7.88e-74	LONINKCB_02963-0
LONINKCB_02964			LONINKCB_02964-0
LONINKCB_02965		6.01e-37	LONINKCB_02965-0
LONINKCB_02966		7.07e-168	LONINKCB_02966-0
LONINKCB_02967		4.57e-15	LONINKCB_02967-0
LONINKCB_02968		1.03e-93	LONINKCB_02968-0
LONINKCB_02969	35571	5.31e-81	LONINKCB_02969-0
LONINKCB_02970			LONINKCB_02970-0
LONINKCB_02971		1.12e-51	LONINKCB_02971-0
LONINKCB_02972		1.38e-70	LONINKCB_02972-0
LONINKCB_02973			LONINKCB_02973-0
LONINKCB_02974			LONINKCB_02974-0
LONINKCB_02975			LONINKCB_02975-0
LONINKCB_02976			LONINKCB_02976-0
LONINKCB_02977			LONINKCB_02977-0
LONINKCB_02978			LONINKCB_02978-0
LONINKCB_02979			LONINKCB_02979-0
LONINKCB_02980			LONINKCB_02980-0
LONINKCB_02981			LONINKCB_02981-0
LONINKCB_02982			LONINKCB_02982-0
LONINKCB_02983			LONINKCB_02983-0
LONINKCB_02984			LONINKCB_02984-0
LONINKCB_02985			LONINKCB_02985-0
LONINKCB_02986			LONINKCB_02986-0
LONINKCB_02987			LONINKCB_02987-0
LONINKCB_02988			LONINKCB_02988-0
LONINKCB_02989			LONINKCB_02989-0
LONINKCB_02990			LONINKCB_02990-0
LONINKCB_02991			LONINKCB_02991-0
LONINKCB_02992	38358	1.67e-63	LONINKCB_02992-0
LONINKCB_02993			LONINKCB_02993-0
LONINKCB_02994			LONINKCB_02994-0
LONINKCB_02995			LONINKCB_02995-0
LONINKCB_02996			LONINKCB_02996-0
LONINKCB_02997			LONINKCB_02997-0
LONINKCB_02998			LONINKCB_02998-0
LONINKCB_02999		3.29e-44	LONINKCB_02999-0
LONINKCB_03000	2	2.21e-14	LONINKCB_03000-0
LONINKCB_03001			LONINKCB_03001-0
LONINKCB_03002			LONINKCB_03002-0
LONINKCB_03003			LONINKCB_03003-0
LONINKCB_03004			LONINKCB_03004-0
LONINKCB_03005	35571	1.83e-36	LONINKCB_03005-0
LONINKCB_03006	35571	2.30e-37	LONINKCB_03006-0
LONINKCB_03007			LONINKCB_03007-0
LONINKCB_03008	35571	3.48e-64	LONINKCB_03008-0
LONINKCB_03009			LONINKCB_03009-0
LONINKCB_03010			LONINKCB_03010-0
LONINKCB_03011			LONINKCB_03011-0
LONINKCB_03012			LONINKCB_03012-0
LONINKCB_03013			LONINKCB_03013-0
LONINKCB_03014			LONINKCB_03014-0
LONINKCB_03015			LONINKCB_03015-0
LONINKCB_03016	38358	1.00e-04	LONINKCB_03016-0
LONINKCB_03017	38358	8.34e-23	LONINKCB_03017-0
LONINKCB_03018	38358	5.43e-95	LONINKCB_03018-0
LONINKCB_03019	38358	1.41e-22	LONINKCB_03019-0
LONINKCB_03020			LONINKCB_03020-0
LONINKCB_03021			LONINKCB_03021-0
LONINKCB_03022			LONINKCB_03022-0
LONINKCB_03023			LONINKCB_03023-0
LONINKCB_03024			LONINKCB_03024-0
LONINKCB_03025			LONINKCB_03025-0
LONINKCB_03026			LONINKCB_03026-0
LONINKCB_03027			LONINKCB_03027-0
LONINKCB_03028	38358	1.18e-75	LONINKCB_03028-0
LONINKCB_03029	38358	1.15e-34	LONINKCB_03029-0
LONINKCB_03030	38358	9.57e-11	LONINKCB_03030-0
LONINKCB_03031	38358	1.42e-109	LONINKCB_03031-0
LONINKCB_03032	38358	5.43e-16	LONINKCB_03032-0
LONINKCB_03033	38358	3.46e-59	LONINKCB_03033-0
LONINKCB_03034	35572	8.23e-08	LONINKCB_03034-0
LONINKCB_03035			LONINKCB_03035-0
LONINKCB_03036			LONINKCB_03036-0
LONINKCB_03037			LONINKCB_03037-0
LONINKCB_03038			LONINKCB_03038-0
LONINKCB_03039			LONINKCB_03039-0
LONINKCB_03040	38358	8.36e-35	LONINKCB_03040-0
LONINKCB_03041	38358	3.84e-91	LONINKCB_03041-0
LONINKCB_03042	38358	6.34e-70	LONINKCB_03042-0
LONINKCB_03043	1564500	3.22e-04	LONINKCB_03043-0
LONINKCB_03044			LONINKCB_03044-0
LONINKCB_03045			LONINKCB_03045-0
LONINKCB_03046			LONINKCB_03046-0
LONINKCB_03047			LONINKCB_03047-0
LONINKCB_03048			LONINKCB_03048-0
LONINKCB_03049			LONINKCB_03049-0
LONINKCB_03050			LONINKCB_03050-0
LONINKCB_03051			LONINKCB_03051-0
LONINKCB_03052			LONINKCB_03052-0
LONINKCB_03053		2.48e-34	LONINKCB_03053-0
LONINKCB_03054			LONINKCB_03054-0
LONINKCB_03055			LONINKCB_03055-0
LONINKCB_03056			LONINKCB_03056-0
LONINKCB_03057			LONINKCB_03057-0
LONINKCB_03058			LONINKCB_03058-0
LONINKCB_03059			LONINKCB_03059-0
LONINKCB_03060			LONINKCB_03060-0
LONINKCB_03061			LONINKCB_03061-0
LONINKCB_03062			LONINKCB_03062-0
LONINKCB_03063			LONINKCB_03063-0
LONINKCB_03064			LONINKCB_03064-0
LONINKCB_03065			LONINKCB_03065-0
LONINKCB_03066			LONINKCB_03066-0
LONINKCB_03067			LONINKCB_03067-0
LONINKCB_03068			LONINKCB_03068-0
LONINKCB_03069			LONINKCB_03069-0
LONINKCB_03070			LONINKCB_03070-0
LONINKCB_03071			LONINKCB_03071-0
LONINKCB_03072		1.11e-32	LONINKCB_03072-0
LONINKCB_03073	35571	2.58e-62	LONINKCB_03073-0
LONINKCB_03074	35571	4.45e-93	LONINKCB_03074-0
LONINKCB_03075	35571	9.72e-33	LONINKCB_03075-0
LONINKCB_03076			LONINKCB_03076-0
LONINKCB_03077			LONINKCB_03077-0
LONINKCB_03078	35571	3.76e-57	LONINKCB_03078-0
LONINKCB_03079			LONINKCB_03079-0
LONINKCB_03080		1.37e-62	LONINKCB_03080-0
LONINKCB_03081	38358	3.92e-58	LONINKCB_03081-0
LONINKCB_03082			LONINKCB_03082-0
LONINKCB_03083			LONINKCB_03083-0
LONINKCB_03084			LONINKCB_03084-0
LONINKCB_03085			LONINKCB_03085-0
LONINKCB_03086	35572	2.00e-10	LONINKCB_03086-0
LONINKCB_03087		1.56e-34	LONINKCB_03087-0
LONINKCB_03088			LONINKCB_03088-0
LONINKCB_03089			LONINKCB_03089-0
LONINKCB_03090	1564500	1.87e-49	LONINKCB_03090-0
LONINKCB_03091		0.0	LONINKCB_03091-0
LONINKCB_03092	35571	5.02e-134	LONINKCB_03092-0
LONINKCB_03093			LONINKCB_03093-0
LONINKCB_03094			LONINKCB_03094-0
LONINKCB_03095			LONINKCB_03095-0
LONINKCB_03096	38358	1.50e-122	LONINKCB_03096-0
LONINKCB_03097			LONINKCB_03097-0
LONINKCB_03098	35571	4.85e-110	LONINKCB_03098-0
LONINKCB_03099		2.57e-90	LONINKCB_03099-0
LONINKCB_03100		0.0	LONINKCB_03100-0
LONINKCB_03101			LONINKCB_03101-0
LONINKCB_03102		1.88e-39	LONINKCB_03102-0
LONINKCB_03103	35571	3.75e-35	LONINKCB_03103-0
LONINKCB_03104			LONINKCB_03104-0
LONINKCB_03105			LONINKCB_03105-0
LONINKCB_03106			LONINKCB_03106-0
LONINKCB_03107			LONINKCB_03107-0
LONINKCB_03108	35572	2.46e-20	LONINKCB_03108-0
LONINKCB_03109			LONINKCB_03109-0
LONINKCB_03110			LONINKCB_03110-0
LONINKCB_03111	38358	6.56e-199	LONINKCB_03111-0
LONINKCB_03112		8.35e-122	LONINKCB_03112-0
LONINKCB_03113			LONINKCB_03113-0
LONINKCB_03114			LONINKCB_03114-0
LONINKCB_03115			LONINKCB_03115-0
LONINKCB_03116			LONINKCB_03116-0
LONINKCB_03117			LONINKCB_03117-0
LONINKCB_03118			LONINKCB_03118-0
LONINKCB_03119			LONINKCB_03119-0
LONINKCB_03120			LONINKCB_03120-0
LONINKCB_03121			LONINKCB_03121-0
LONINKCB_03122			LONINKCB_03122-0
LONINKCB_03123			LONINKCB_03123-0
LONINKCB_03124			LONINKCB_03124-0
LONINKCB_03125			LONINKCB_03125-0
LONINKCB_03126			LONINKCB_03126-0
LONINKCB_03127	35571	3.58e-149	LONINKCB_03127-0
LONINKCB_03128			LONINKCB_03128-0
LONINKCB_03129			LONINKCB_03129-0
LONINKCB_03130			LONINKCB_03130-0
LONINKCB_03131			LONINKCB_03131-0
LONINKCB_03132	38358	5.26e-56	LONINKCB_03132-0
LONINKCB_03133			LONINKCB_03133-0
LONINKCB_03134			LONINKCB_03134-0
LONINKCB_03135			LONINKCB_03135-0
LONINKCB_03136			LONINKCB_03136-0
LONINKCB_03137			LONINKCB_03137-0
LONINKCB_03138			LONINKCB_03138-0
LONINKCB_03139			LONINKCB_03139-0
LONINKCB_03140			LONINKCB_03140-0
LONINKCB_03141			LONINKCB_03141-0
LONINKCB_03142			LONINKCB_03142-0
LONINKCB_03143			LONINKCB_03143-0
LONINKCB_03144			LONINKCB_03144-0
LONINKCB_03145			LONINKCB_03145-0
LONINKCB_03146			LONINKCB_03146-0
LONINKCB_03147			LONINKCB_03147-0
LONINKCB_03148	609295	4.60e-04	LONINKCB_03148-0
LONINKCB_03149		5.82e-50	LONINKCB_03149-0
LONINKCB_03150			LONINKCB_03150-0
LONINKCB_03151			LONINKCB_03151-0
LONINKCB_03152			LONINKCB_03152-0
LONINKCB_03153		3.27e-36	LONINKCB_03153-0
LONINKCB_03154			LONINKCB_03154-0
LONINKCB_03155			LONINKCB_03155-0
LONINKCB_03156			LONINKCB_03156-0
LONINKCB_03157			LONINKCB_03157-0
LONINKCB_03158			LONINKCB_03158-0
LONINKCB_03159			LONINKCB_03159-0
LONINKCB_03160	35571	1.22e-15	LONINKCB_03160-0
