qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxid	taxname
None-gene-2001-0	EEC5247824.1	96.9	193	6	0	1	193	12	204	6.44e-124	358	59201	Salmonella enterica subsp. enterica
None-gene-2001-0	EAO1582912.1	97.4	193	5	0	1	193	11	203	6.22e-124	358	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_187193317.1	96.4	193	7	0	1	193	11	203	6.22e-124	358	562	Escherichia coli
None-gene-2001-0	WP_112045291.1	92.7	193	14	0	1	193	11	203	6.22e-124	358	562	Escherichia coli
None-gene-2001-0	WP_079806132.1	96.4	193	7	0	1	193	11	203	6.22e-124	358	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	MCN4695150.1	94.3	193	11	0	1	193	11	203	6.22e-124	358	562	Escherichia coli
None-gene-2001-0	MBB8028017.1	95.3	193	9	0	1	193	11	203	6.22e-124	358	562	Escherichia coli
None-gene-2001-0	WP_190811876.1	94.8	193	10	0	1	193	11	203	6.22e-124	358	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-2001-0	WP_059254527.1	96.4	193	7	0	1	193	11	203	6.22e-124	358	208962	Escherichia albertii
None-gene-2001-0	NPH35003.1	93.8	193	12	0	1	193	11	203	6.22e-124	358	562	Escherichia coli
None-gene-2001-0	HAW0682082.1	97.4	193	5	0	1	193	11	203	6.22e-124	358	562	Escherichia coli
None-gene-2001-0	WP_236263534.1	95.9	193	8	0	1	193	11	203	6.22e-124	358	562	Escherichia coli
None-gene-2001-0	EEP9790624.1	96.4	193	7	0	1	193	11	203	8.84e-124	358	90105	Salmonella enterica subsp. enterica serovar Saintpaul
None-gene-2001-0	EFS2649516.1	97.4	193	5	0	1	193	12	204	9.15e-124	358	28901	Salmonella enterica
None-gene-2001-0	EBM0668208.1	93.8	193	12	0	1	193	11	203	8.84e-124	358	90371	Salmonella enterica subsp. enterica serovar Typhimurium
None-gene-2001-0	EIP7845091.1	95.9	193	8	0	1	193	11	203	8.84e-124	358	28901	Salmonella enterica
None-gene-2001-0	WP_089508168.1	94.8	193	10	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	MCM9953939.1	96.9	193	6	0	1	193	11	203	8.84e-124	358	28901	Salmonella enterica
None-gene-2001-0	WP_205844992.1	96.4	193	7	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	WP_001108030.1	96.4	193	7	0	1	193	11	203	8.84e-124	358	590;LCA:1	Salmonella;LCA:root
None-gene-2001-0	EFL9695913.1	94.8	193	10	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	EHK6605828.1	96.9	193	6	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	EDB2538934.1	92.7	193	14	0	1	193	12	204	9.15e-124	358	28901	Salmonella enterica
None-gene-2001-0	WP_239452716.1	95.9	193	8	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	EGS2091699.1	95.9	193	8	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	EIW2806588.1	92.7	193	14	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	HBD3144102.1	98.4	188	3	0	1	188	11	198	7.40e-124	358	562	Escherichia coli
None-gene-2001-0	WP_079802169.1	96.4	193	7	0	1	193	11	203	8.84e-124	358	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_001108073.1	96.4	193	7	0	1	193	11	203	8.84e-124	358	590;LCA:1	Salmonella;LCA:root
None-gene-2001-0	EIW2672388.1	95.9	193	8	0	1	193	11	203	8.84e-124	358	28901	Salmonella enterica
None-gene-2001-0	WP_080169598.1	96.9	193	6	0	1	193	11	203	8.84e-124	358	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_042342661.1	96.9	193	6	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	EFI1638819.1	96.8	188	6	0	1	188	11	198	7.40e-124	358	562	Escherichia coli
None-gene-2001-0	WP_223685661.1	95.3	193	9	0	1	193	11	203	8.84e-124	358	564	Escherichia fergusonii
None-gene-2001-0	EJT8708996.1	97.9	190	4	0	4	193	12	201	8.23e-124	358	562	Escherichia coli
None-gene-2001-0	WP_032311491.1	95.4	195	6	1	1	192	11	205	9.48e-124	358	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-2001-0	EHX4231883.1	94.8	193	10	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	ECJ6646997.1	96.4	193	7	0	1	193	11	203	8.84e-124	358	59201	Salmonella enterica subsp. enterica
None-gene-2001-0	EHR9592432.1	96.4	193	7	0	1	193	11	203	8.84e-124	358	82689	Salmonella enterica subsp. enterica serovar Muenster
None-gene-2001-0	MCK3649616.1	94.8	193	10	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	EEB1518637.1	96.9	193	6	0	1	193	11	203	8.84e-124	358	115981	Salmonella enterica subsp. enterica serovar Montevideo
None-gene-2001-0	WP_047645760.1	96.4	193	7	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	HAW3010417.1	96.9	193	6	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	EHK5651770.1	94.8	193	10	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	WP_112032945.1	98.4	188	3	0	1	188	11	198	7.40e-124	358	562	Escherichia coli
None-gene-2001-0	EIB3368944.1	95.9	193	8	0	1	193	11	203	8.84e-124	358	28901	Salmonella enterica
None-gene-2001-0	WP_001108043.1	97.4	193	5	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	WP_205858314.1	94.8	193	10	0	1	193	11	203	8.84e-124	358	562	Escherichia coli
None-gene-2001-0	SQO88084.1	94.8	193	10	0	1	193	12	204	1.30e-123	357	562	Escherichia coli
None-gene-2001-0	HAU9568015.1	95.9	193	8	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	EEA7944744.1	95.9	193	8	0	1	193	11	203	1.26e-123	357	59201	Salmonella enterica subsp. enterica
None-gene-2001-0	WP_057719913.1	96.9	193	6	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	EEW6952719.1	96.4	193	7	0	1	193	4	196	9.80e-124	357	562	Escherichia coli
None-gene-2001-0	EFJ3480158.1	94.8	193	10	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	WP_112048541.1	94.8	193	10	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	HAW8342154.1	93.3	193	13	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	ECF3131416.1	96.9	193	6	0	1	193	11	203	1.26e-123	357	179997	Salmonella enterica subsp. enterica serovar Havana
None-gene-2001-0	EDJ8987458.1	97.9	192	4	0	1	192	12	203	1.30e-123	357	59204	Salmonella enterica subsp. diarizonae
None-gene-2001-0	EHC2822679.1	95.9	193	8	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	ECJ3900791.1	95.9	193	8	0	1	193	11	203	1.26e-123	357	340190	Salmonella enterica subsp. enterica serovar Schwarzengrund
None-gene-2001-0	ECF2922736.1	96.4	193	7	0	1	193	11	203	1.26e-123	357	340189	Salmonella enterica subsp. enterica serovar Manhattan
None-gene-2001-0	EBW5624995.1	94.8	193	10	0	1	193	11	203	1.26e-123	357	192954	Salmonella enterica subsp. enterica serovar Mbandaka
None-gene-2001-0	EER1772625.1	98.9	187	2	0	1	187	11	197	1.02e-123	357	562	Escherichia coli
None-gene-2001-0	WP_032361180.1	96.4	193	7	0	1	193	11	203	1.26e-123	357	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-2001-0	WP_001591711.1	96.4	193	7	0	1	193	11	203	1.26e-123	357	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-2001-0	MCA7290148.1	95.9	193	8	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	WP_065348424.1	95.9	193	8	0	1	193	11	203	1.26e-123	357	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EHT6897172.1	96.9	193	6	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	EED3357041.1	89.1	193	21	0	1	193	11	203	1.26e-123	357	59201	Salmonella enterica subsp. enterica
None-gene-2001-0	EJJ5748111.1	96.4	193	7	0	1	193	8	200	1.13e-123	357	562	Escherichia coli
None-gene-2001-0	ECQ2943643.1	96.4	193	7	0	1	193	11	203	1.26e-123	357	28901	Salmonella enterica
None-gene-2001-0	MBI1161012.1	91.2	193	17	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	WP_097763284.1	96.9	193	6	0	1	193	11	203	1.26e-123	357	562	Escherichia coli
None-gene-2001-0	EFA4223446.1	97.9	189	4	0	1	189	11	199	1.09e-123	357	2100519	Escherichia coli O151:H8
None-gene-2001-0	WP_062855742.1	96.4	193	7	0	1	193	11	203	1.78e-123	357	562	Escherichia coli
None-gene-2001-0	WP_233991597.1	95.3	193	9	0	1	193	11	203	1.78e-123	357	208962	Escherichia albertii
None-gene-2001-0	WP_219672125.1	95.9	193	8	0	1	193	11	203	1.78e-123	357	562	Escherichia coli
None-gene-2001-0	WP_137532478.1	97.4	190	5	0	4	193	12	201	1.66e-123	357	562	Escherichia coli
None-gene-2001-0	EFG9993658.1	97.9	191	4	0	1	191	11	201	2.72e-123	357	562	Escherichia coli
None-gene-2001-0	MBS9329190.1	96.4	193	7	0	1	193	11	203	1.78e-123	357	562	Escherichia coli
None-gene-2001-0	EHP6574764.1	97.4	193	5	0	1	193	11	203	1.78e-123	357	562	Escherichia coli
None-gene-2001-0	EEY5711455.1	95.3	193	9	0	1	193	11	203	1.78e-123	357	562;LCA:1	Escherichia coli;LCA:root
None-gene-2001-0	WP_151166692.1	96.4	193	7	0	1	193	11	203	1.78e-123	357	562	Escherichia coli
None-gene-2001-0	HBB7070014.1	96.4	193	7	0	1	193	11	203	1.78e-123	357	1151001	Salmonella enterica subsp. enterica serovar Napoli
None-gene-2001-0	EGJ9797453.1	97.4	193	5	0	1	193	11	203	1.78e-123	357	562	Escherichia coli
None-gene-2001-0	WP_255864148.1	96.9	193	6	0	1	193	11	203	1.78e-123	357	562	Escherichia coli
None-gene-2001-0	HCO8493112.1	94.8	193	10	0	1	193	11	203	1.78e-123	357	562	Escherichia coli
None-gene-2001-0	HAE1182646.1	96.4	193	7	0	1	193	11	203	1.78e-123	357	28150	Salmonella enterica subsp. enterica serovar Senftenberg
None-gene-2001-0	HBV0670628.1	96.4	193	7	0	1	193	11	203	1.78e-123	357	562	Escherichia coli
None-gene-2001-0	WP_001554886.1	95.9	193	8	0	1	193	11	203	1.78e-123	357	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-2001-0	WP_070794343.1	96.9	193	6	0	1	193	11	203	2.53e-123	357	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	HAP0317029.1	96.4	193	7	0	1	193	11	203	2.53e-123	357	562	Escherichia coli
None-gene-2001-0	EHK6310380.1	94.3	193	11	0	1	193	11	203	2.53e-123	357	562	Escherichia coli
None-gene-2001-0	EDJ8869160.1	95.9	193	8	0	1	193	11	203	2.53e-123	357	90371	Salmonella enterica subsp. enterica serovar Typhimurium
None-gene-2001-0	WP_135247364.1	95.9	193	8	0	1	193	11	203	2.53e-123	357	562	Escherichia coli
None-gene-2001-0	EEZ9819883.1	95.3	193	9	0	1	193	11	203	2.53e-123	357	562	Escherichia coli
None-gene-2001-0	WP_059229533.1	95.9	193	8	0	1	193	11	203	2.53e-123	357	208962	Escherichia albertii
None-gene-2001-0	EAA8612040.1	96.4	193	7	0	1	193	11	203	2.53e-123	357	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EAR6644037.1	90.2	193	19	0	1	193	11	203	2.53e-123	357	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	ECH3960460.1	95.9	193	8	0	1	193	11	203	2.53e-123	357	28901	Salmonella enterica
None-gene-2001-0	EDV1134554.1	96.9	193	6	0	1	193	11	203	2.53e-123	357	59201	Salmonella enterica subsp. enterica
None-gene-2001-0	EDA3471704.1	96.4	193	7	0	1	193	11	203	2.53e-123	357	46626	Salmonella enterica subsp. enterica serovar Give
None-gene-2001-0	WP_260734228.1	97.4	190	5	0	4	193	12	201	2.36e-123	357	562	Escherichia coli
None-gene-2001-0	EDJ9084628.1	96.4	193	7	0	1	193	11	203	2.53e-123	357	59201	Salmonella enterica subsp. enterica
None-gene-2001-0	HAW8027120.1	95.3	193	9	0	1	193	11	203	2.53e-123	357	562	Escherichia coli
None-gene-2001-0	ECE4790918.1	96.4	193	7	0	1	193	11	203	2.53e-123	357	28901	Salmonella enterica
None-gene-2001-0	MCA7219529.1	95.9	193	8	0	1	193	11	203	2.53e-123	357	562	Escherichia coli
None-gene-2001-0	HBL9697429.1	96.9	193	6	0	1	193	12	204	2.62e-123	357	260680	Salmonella enterica subsp. enterica serovar Livingstone
None-gene-2001-0	EFR4629180.1	96.4	193	7	0	1	193	11	203	2.53e-123	357	28901	Salmonella enterica
None-gene-2001-0	WP_097502953.1	93.8	193	12	0	1	193	11	203	2.53e-123	357	562	Escherichia coli
None-gene-2001-0	EDU1295404.1	95.9	193	8	0	1	193	11	203	2.53e-123	357	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_269696007.1	95.3	193	9	0	1	193	11	203	3.60e-123	356	208962	Escherichia albertii
None-gene-2001-0	TVW83101.1	97.9	190	4	0	1	190	12	201	3.35e-123	356	1313	Streptococcus pneumoniae
None-gene-2001-0	WP_044718005.1	95.9	193	8	0	1	193	11	203	3.60e-123	356	208962	Escherichia albertii
None-gene-2001-0	HBE7848915.1	94.8	193	10	0	1	193	11	203	3.60e-123	356	562	Escherichia coli
None-gene-2001-0	EEW8389818.1	95.3	193	9	0	1	193	1	193	2.53e-123	356		N/A
None-gene-2001-0	WP_080069831.1	95.3	193	9	0	1	193	11	203	3.60e-123	356	28901	Salmonella enterica
None-gene-2001-0	EAY2107059.1	95.9	193	8	0	1	193	11	203	3.60e-123	356	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EBS6313077.1	96.9	193	6	0	1	193	11	203	3.60e-123	356	2564789	Salmonella enterica subsp. enterica serovar Millesi
None-gene-2001-0	WP_059222271.1	95.3	193	9	0	1	193	11	203	3.60e-123	356	208962	Escherichia albertii
None-gene-2001-0	EGD9552084.1	96.3	191	7	0	1	191	11	201	4.94e-123	356		N/A
None-gene-2001-0	WP_080192192.1	89.1	193	21	0	1	193	11	203	3.60e-123	356	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	HAD0194851.1	96.4	193	7	0	1	193	11	203	3.60e-123	356	90371	Salmonella enterica subsp. enterica serovar Typhimurium
None-gene-2001-0	EAA5418022.1	96.4	193	7	0	1	193	11	203	3.60e-123	356	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-2001-0	EBH5070637.1	95.9	193	8	0	1	193	11	203	3.60e-123	356	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	HBH4233631.1	96.9	193	6	0	1	193	11	203	3.60e-123	356	562	Escherichia coli
None-gene-2001-0	WP_050947083.1	95.3	193	9	0	1	193	11	203	3.60e-123	356	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_267274063.1	89.1	193	21	0	1	193	11	203	3.60e-123	356	28901	Salmonella enterica
None-gene-2001-0	WP_058108955.1	96.4	193	7	0	1	193	11	203	3.60e-123	356	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_001108069.1	96.9	193	6	0	1	193	11	203	3.60e-123	356	590;LCA:590	Salmonella;LCA:Salmonella
None-gene-2001-0	ECE8721425.1	96.4	193	7	0	1	193	11	203	3.60e-123	356	58096	Salmonella enterica subsp. enterica serovar Bareilly
None-gene-2001-0	EFB6310270.1	95.3	193	9	0	1	193	11	203	3.60e-123	356		N/A
None-gene-2001-0	EAM6794358.1	96.4	193	7	0	1	193	12	204	3.73e-123	356	28901	Salmonella enterica
None-gene-2001-0	EFL9753640.1	96.9	193	6	0	1	193	11	203	3.60e-123	356	562	Escherichia coli
None-gene-2001-0	EBH1165268.1	96.4	193	7	0	1	193	11	203	5.11e-123	356	28901	Salmonella enterica
None-gene-2001-0	EBS9906788.1	89.1	193	21	0	1	193	11	203	5.11e-123	356	28901	Salmonella enterica
None-gene-2001-0	EIS6412370.1	95.9	193	8	0	1	193	11	203	5.11e-123	356	28901	Salmonella enterica
None-gene-2001-0	WP_079965053.1	96.4	193	7	0	1	193	11	203	5.11e-123	356	590;LCA:590	Salmonella;LCA:Salmonella
None-gene-2001-0	EHX6821246.1	92.7	192	14	0	1	192	11	202	5.11e-123	356	596	Salmonella enterica subsp. enterica serovar Muenchen
None-gene-2001-0	WP_060641687.1	89.1	193	21	0	1	193	11	203	5.11e-123	356	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	HBD3508153.1	97.9	189	4	0	1	189	11	199	4.44e-123	356	562	Escherichia coli
None-gene-2001-0	EDZ8259155.1	96.4	193	7	0	1	193	1	193	3.59e-123	356	28901	Salmonella enterica
None-gene-2001-0	EEC0271510.1	95.9	193	8	0	1	193	11	203	5.11e-123	356	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EGM5972053.1	96.3	191	7	0	1	191	11	201	4.76e-123	356	562	Escherichia coli
None-gene-2001-0	WP_255082892.1	95.3	193	9	0	1	193	11	203	5.11e-123	356	562	Escherichia coli
None-gene-2001-0	EBV4571464.1	89.1	193	21	0	1	193	11	203	5.11e-123	356	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-2001-0	EFG3561346.1	96.9	193	6	0	1	193	11	203	5.11e-123	356	562	Escherichia coli
None-gene-2001-0	WP_112044166.1	97.4	190	5	0	4	193	12	201	4.76e-123	356	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-2001-0	YP_006560876.1	96.9	193	6	0	1	193	11	203	5.11e-123	356	1168549	Salmonella phage vB_SosS_Oslo
None-gene-2001-0	WP_156628884.1	97.9	190	4	0	4	193	12	201	4.76e-123	356	562	Escherichia coli
None-gene-2001-0	WP_106914102.1	97.4	190	5	0	4	193	12	201	4.76e-123	356	562	Escherichia coli
None-gene-2001-0	EHO2011321.1	93.8	193	12	0	1	193	11	203	5.11e-123	356	562	Escherichia coli
None-gene-2001-0	WP_054413103.1	95.9	193	8	0	1	193	11	203	5.11e-123	356	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-2001-0	HAY0514105.1	96.4	193	7	0	1	193	11	203	5.11e-123	356	562	Escherichia coli
None-gene-2001-0	EGC2504690.1	95.9	193	8	0	1	193	11	203	5.11e-123	356	562	Escherichia coli
None-gene-2001-0	HCB5683701.1	96.4	193	7	0	1	193	11	203	5.11e-123	356	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-2001-0	EAA8191418.1	96.4	193	7	0	1	193	11	203	5.11e-123	356	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EDW6014576.1	95.9	193	8	0	1	193	11	203	5.11e-123	356	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-2001-0	EFK6879084.1	95.9	193	8	0	1	193	11	203	7.26e-123	355	562	Escherichia coli
None-gene-2001-0	EDS9732753.1	95.9	193	8	0	1	193	11	203	7.26e-123	355	28901	Salmonella enterica
None-gene-2001-0	WP_085453477.1	95.9	193	5	1	1	193	11	200	6.53e-123	355	562	Escherichia coli
None-gene-2001-0	EBX8837511.1	93.3	193	13	0	1	193	11	203	7.26e-123	355	260677	Salmonella enterica subsp. enterica serovar Urbana
None-gene-2001-0	EHW9384155.1	95.3	193	9	0	1	193	11	203	7.26e-123	355	562	Escherichia coli
None-gene-2001-0	HAX3328880.1	95.9	193	8	0	1	193	11	203	7.26e-123	355	562	Escherichia coli
None-gene-2001-0	EHB1786208.1	95.9	193	8	0	1	193	11	203	7.26e-123	355	90371	Salmonella enterica subsp. enterica serovar Typhimurium
None-gene-2001-0	EAM9370867.1	96.4	193	7	0	1	193	11	203	7.26e-123	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EIQ4678557.1	96.4	193	7	0	1	193	11	203	7.26e-123	355	286782	Salmonella enterica subsp. enterica serovar Stanleyville
None-gene-2001-0	EBM9971166.1	88.6	193	22	0	1	193	11	203	7.26e-123	355	593905	Salmonella enterica subsp. enterica serovar Corvallis
None-gene-2001-0	WP_024204470.1	94.8	193	10	0	1	193	11	203	7.26e-123	355	562	Escherichia coli
None-gene-2001-0	EAR6305041.1	95.3	193	9	0	1	193	11	203	7.26e-123	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EBL9167061.1	96.4	193	7	0	1	193	11	203	7.26e-123	355	28901	Salmonella enterica
None-gene-2001-0	EGE4844333.1	92.7	193	14	0	1	193	11	203	7.26e-123	355	596	Salmonella enterica subsp. enterica serovar Muenchen
None-gene-2001-0	OSL76882.1	95.9	193	5	1	1	193	12	201	6.76e-123	355	656433	Escherichia coli TA054
None-gene-2001-0	HAM3149093.1	96.8	190	6	0	4	193	12	201	6.76e-123	355	562	Escherichia coli
None-gene-2001-0	HBD2924359.1	94.8	193	10	0	1	193	11	203	7.26e-123	355	562	Escherichia coli
None-gene-2001-0	WP_039517906.1	96.4	193	7	0	1	193	11	203	7.26e-123	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EAB2831058.1	96.4	193	7	0	1	193	11	203	7.26e-123	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	HBN1934059.1	94.3	193	11	0	1	193	11	203	7.26e-123	355	562	Escherichia coli
None-gene-2001-0	WP_109867249.1	96.4	193	7	0	1	193	11	203	1.03e-122	355	562	Escherichia coli
None-gene-2001-0	HAX1831254.1	97.3	188	5	0	1	188	11	198	8.64e-123	355	562	Escherichia coli
None-gene-2001-0	EAA7423187.1	96.4	193	7	0	1	193	11	203	1.03e-122	355	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-2001-0	EAO8979090.1	94.8	193	10	0	1	193	11	203	1.03e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EAT2268037.1	96.4	193	7	0	1	193	11	203	1.03e-122	355	28901	Salmonella enterica
None-gene-2001-0	KJT00480.1	95.3	193	9	0	1	193	11	203	1.03e-122	355	925125	Salmonella enterica subsp. enterica serovar Heidelberg str. SARA36
None-gene-2001-0	WP_069106906.1	95.9	193	8	0	1	193	11	203	1.03e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	ECM7154823.1	95.9	193	8	0	1	193	11	203	1.03e-122	355	340190	Salmonella enterica subsp. enterica serovar Schwarzengrund
None-gene-2001-0	WP_023241104.1	95.9	193	8	0	1	193	11	203	1.03e-122	355	2;LCA:2	Bacteria;LCA:Bacteria
None-gene-2001-0	EBG3060080.1	94.3	193	11	0	1	193	11	203	1.03e-122	355	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-2001-0	WP_264111500.1	95.3	193	9	0	1	193	11	203	1.03e-122	355	562	Escherichia coli
None-gene-2001-0	EET4808959.1	98.9	186	2	0	1	186	11	196	8.05e-123	355	562	Escherichia coli
None-gene-2001-0	WP_149028358.1	95.3	193	9	0	1	193	12	204	1.07e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_024203986.1	93.8	193	12	0	1	193	11	203	1.03e-122	355	562	Escherichia coli
None-gene-2001-0	EED7418221.1	95.9	193	8	0	1	193	11	203	1.03e-122	355	286784	Salmonella enterica subsp. enterica serovar Emek
None-gene-2001-0	WP_023259234.1	96.4	193	7	0	1	193	11	203	1.03e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EBI5375639.1	96.4	193	7	0	1	193	11	203	1.03e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	ECE8866160.1	96.4	193	7	0	1	193	11	203	1.03e-122	355	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-2001-0	EAA0501512.1	95.9	193	8	0	1	193	11	203	1.46e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EAQ6128094.1	95.9	193	8	0	1	193	11	203	1.46e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EDT2754217.1	96.4	193	7	0	1	193	11	203	1.46e-122	355	59201	Salmonella enterica subsp. enterica
None-gene-2001-0	HAN6030142.1	96.8	190	6	0	4	193	12	201	1.36e-122	355	562	Escherichia coli
None-gene-2001-0	EAA9401073.1	96.4	193	7	0	1	193	11	203	1.46e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_057523230.1	95.9	193	8	0	1	193	11	203	1.46e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EJU5703122.1	95.9	193	8	0	1	193	11	203	1.46e-122	355	28901	Salmonella enterica
None-gene-2001-0	EBQ9796965.1	95.9	193	8	0	1	193	11	203	1.46e-122	355	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-2001-0	HCO5559925.1	94.9	196	7	1	1	193	11	206	1.63e-122	355	562	Escherichia coli
None-gene-2001-0	EAQ3438189.1	96.4	193	7	0	1	193	11	203	1.46e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_032361182.1	96.4	193	7	0	1	193	11	203	1.46e-122	355	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-2001-0	EBV2392249.1	96.4	192	7	0	1	192	11	202	1.46e-122	355	593905	Salmonella enterica subsp. enterica serovar Corvallis
None-gene-2001-0	WP_050957999.1	95.9	193	8	0	1	193	11	203	1.46e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EBO4170825.1	93.8	193	12	0	1	193	11	203	1.46e-122	355	28901	Salmonella enterica
None-gene-2001-0	WP_140903045.1	96.4	193	7	0	1	193	11	203	1.46e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	EAA3378304.1	96.3	190	7	0	4	193	12	201	1.36e-122	355		N/A
None-gene-2001-0	EJT6891628.1	96.8	189	6	0	1	189	11	199	1.27e-122	355	562	Escherichia coli
None-gene-2001-0	WP_057526184.1	96.4	193	7	0	1	193	11	203	1.46e-122	355	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-2001-0	WP_059242596.1	94.4	196	8	1	1	193	11	206	1.63e-122	355	561;LCA:561	Escherichia;LCA:Escherichia
