624	3634331-1124	0	186475868	-1	UniRef100_UPI00187D7553|contig_138|-|577|7.274e-163|2|3633208|3634331|3634331[3634331]:3634173[3634173]:159[159]|3633954[3633954]:3633208[3633208]:747[747]
624	6144371-4064	0	186475871	-1	UniRef100_UPI00187DC54D|contig_138|-|2011|0|9|6140308|6144371|6144371[6144371]:6143988[6143988]:384[384]|6143832[6143832]:6143542[6143542]:291[291]|6143500[6143476]:6143396[6143396]:105[81]|6143333[6143333]:6143013[6143013]:321[321]|6142950[6142947]:6142777[6142777]:174[171]|6142663[6142663]:6142571[6142571]:93[93]|6142413[6142413]:6142144[6142144]:270[270]|6142086[6142086]:6141898[6141898]:189[189]|6141831[6141831]:6140308[6140308]:1524[1524]
624	5185394-1107	0	186969144	-1	UniRef100_UPI00187DA4BC|contig_138|-|422|3.322e-116|4|5184288|5185394|5185394[5185394]:5185152[5185152]:243[243]|5185095[5185086]:5184748[5184748]:348[339]|5184499[5184499]:5184404[5184404]:96[96]|5184338[5184338]:5184288[5184288]:51[51]
624	4110212-132	0	187607683	-1	UniRef100_UPI000718D0D6|contig_138|-|93|3.633e-17|1|4110081|4110212|4110212[4110212]:4110081[4110081]:132[132]
624	9464322-9753	0	187778501	-1	UniRef100_UPI00187D709F|contig_138|-|473|1.475e-131|5|9454570|9464322|9464322[9464322]:9464227[9464227]:96[96]|9455400[9455400]:9455080[9455080]:321[321]|9455027[9455018]:9454959[9454959]:69[60]|9454892[9454892]:9454704[9454704]:189[189]|9454638[9454638]:9454570[9454570]:69[69]
624	9032521+87	0	187951131	1	UniRef100_A0A091IMI9|contig_138|+|49|0.0006392|1|9032521|9032607|9032521[9032521]:9032607[9032607]:87[87]
624	5103387+384	0	188387008	1	UniRef100_UPI002ED5D5CF|contig_138|+|77|2.381e-12|1|5103387|5103770|5103387[5103387]:5103770[5103770]:384[384]
624	8384162-927	0	189275364	-1	UniRef100_A0A2Z6RQZ7|contig_138|-|281|9.261e-74|1|8383236|8384162|8384162[8384162]:8383236[8383236]:927[927]
624	8505062+210	0	189488169	1	UniRef100_A0A1Y2H2Q5|contig_138|+|81|1.488e-13|1|8505062|8505271|8505062[8505062]:8505271[8505271]:210[210]
624	2032076-258	0	189797213	-1	UniRef100_A0AAD4DQ27|contig_138|-|64|1.951e-08|1|2031819|2032076|2032076[2032076]:2031819[2031819]:258[258]
624	2974708+1685	0	189939798	1	UniRef100_A0A9Q0NA31|contig_138|+|219|4.271e-55|2|2974708|2976392|2974708[2974708]:2974899[2974899]:192[192]|2976144[2976144]:2976392[2976392]:249[249]
624	2967070-538	0	189941332	-1	UniRef100_A0A9Q0S7E5|contig_138|-|162|6.155e-38|3|2966533|2967070|2967070[2967070]:2966972[2966972]:99[99]|2966871[2966871]:2966695[2966695]:177[177]|2966637[2966637]:2966533[2966533]:105[105]
624	6242517+273	0	189953590	1	UniRef100_A0AAD7Y615|contig_138|+|80|2.977e-13|1|6242517|6242789|6242517[6242517]:6242789[6242789]:273[273]
624	6256144-261	0	190026109	-1	UniRef100_A0A146MFR7|contig_138|-|105|8.871e-21|1|6255884|6256144|6256144[6256144]:6255884[6255884]:261[261]
624	273319+234	0	190051983	1	UniRef100_A0A182V5Z9|contig_138|+|49|0.0006392|1|273319|273552|273319[273319]:273552[273552]:234[234]
624	6117105+177	0	190078425	1	UniRef100_A0A7D9KE39|contig_138|+|55|9.988e-06|1|6117105|6117281|6117105[6117105]:6117281[6117281]:177[177]
624	6155810-767	0	190112964	-1	UniRef100_A0A9P0LI77|contig_138|-|223|2.669e-56|2|6155044|6155810|6155810[6155810]:6155349[6155349]:462[462]|6155316[6155316]:6155044[6155044]:273[273]
624	8841569-465	0	190154752	-1	UniRef100_A0A8S4RPQ2|contig_138|-|178|9.392e-43|1|8841105|8841569|8841569[8841569]:8841105[8841105]:465[465]
624	3538739-147	0	190156886	-1	UniRef100_A0A8S4R8N5|contig_138|-|54|1.998e-05|1|3538593|3538739|3538739[3538739]:3538593[3538593]:147[147]
624	9467153-468	0	190163969	-1	UniRef100_A0A811V618|contig_138|-|89|5.813e-16|1|9466686|9467153|9467153[9467153]:9466686[9466686]:468[468]
624	7232456-1405	0	190167463	-1	UniRef100_A0A8J2K8B4|contig_138|-|477|9.221e-133|2|7231052|7232456|7232456[7232456]:7232220[7232220]:237[237]|7232134[7232134]:7231052[7231052]:1083[1083]
624	6653507-216	0	190292538	-1	UniRef100_A0A1L8E727|contig_138|-|52|7.99e-05|1|6653292|6653507|6653507[6653507]:6653292[6653292]:216[216]
624	1836957+192	0	195488346	1	UniRef100_A0A0E9XQ58|contig_138|+|72|7.62e-11|1|1836957|1837148|1836957[1836957]:1837148[1837148]:192[192]
624	1857421+1295	0	196332742	1	UniRef100_UPI00187DA232|contig_138|+|609|1.694e-172|4|1857421|1858715|1857421[1857421]:1857489[1857489]:69[69]|1857539[1857542]:1857685[1857685]:147[144]|1857983[1857986]:1858093[1858093]:111[108]|1858143[1858158]:1858715[1858715]:573[558]
624	2139061+8535	0	196404326	1	UniRef100_UPI00187DC7A8|contig_138|+|1029|6.255e-299|8|2139061|2147595|2139061[2139061]:2139372[2139372]:312[312]|2143728[2143728]:2143907[2143907]:180[180]|2144261[2144261]:2144395[2144395]:135[135]|2144489[2144489]:2144728[2144728]:240[240]|2144803[2144803]:2144988[2144988]:186[186]|2145047[2145047]:2145232[2145232]:186[186]|2147187[2147190]:2147363[2147363]:177[174]|2147425[2147425]:2147595[2147595]:171[171]
624	7867230-3569	0	196633677	-1	UniRef100_UPI00187D90FD|contig_138|-|1254|0|9|7863662|7867230|7867230[7867230]:7866982[7866982]:249[249]|7866290[7866287]:7866162[7866162]:129[126]|7865799[7865790]:7865602[7865602]:198[189]|7865526[7865523]:7865308[7865308]:219[216]|7864898[7864895]:7864614[7864614]:285[282]|7864548[7864548]:7864396[7864396]:153[153]|7864334[7864334]:7864140[7864140]:195[195]|7864089[7864074]:7863952[7863952]:138[123]|7863922[7863895]:7863662[7863662]:261[234]
624	7356312-887	0	196868141	-1	UniRef100_UPI001D08B51C|contig_138|-|137|2.065e-30|2|7355426|7356312|7356312[7356312]:7355686[7355686]:627[627]|7355635[7355635]:7355426[7355426]:210[210]
624	6542593+786	0	197279922	1	UniRef100_UPI00187D9315|contig_138|+|530|1.024e-148|1|6542593|6543378|6542593[6542593]:6543378[6543378]:786[786]
624	125733-21522	0	197548636	-1	UniRef100_UPI00187D7D7F|contig_138|-|7525|0|21|104212|125733|125733[125733]:124471[124471]:1263[1263]|124226[124226]:122622[122622]:1605[1605]|122334[122334]:122077[122077]:258[258]|121958[121958]:121422[121422]:537[537]|121300[121300]:121130[121130]:171[171]|121002[121002]:118477[118477]:2526[2526]|118432[118414]:118259[118259]:174[156]|118204[118183]:118094[118094]:111[90]|117880[117877]:117722[117722]:159[156]|117639[117633]:117472[117472]:168[162]|117386[117383]:117297[117297]:90[87]|112891[112885]:112688[112688]:204[198]|112141[112126]:111998[111998]:144[129]|111934[111934]:111746[111746]:189[189]|111397[111394]:110984[110984]:414[411]|110084[110084]:108939[108939]:1146[1146]|108885[108867]:108538[108538]:348[330]|108126[108108]:107887[107887]:240[222]|107827[107827]:107666[107666]:162[162]|107303[107303]:107019[107019]:285[285]|106950[106950]:104212[104212]:2739[2739]
624	2083585-4188	0	198081561	-1	UniRef100_UPI00187D7F1C|contig_138|-|627|6.461e-178|5|2079398|2083585|2083585[2083585]:2083508[2083508]:78[78]|2083252[2083249]:2083115[2083115]:138[135]|2082961[2082961]:2082770[2082770]:192[192]|2082703[2082700]:2082353[2082353]:351[348]|2079580[2079568]:2079398[2079398]:183[171]
624	6138455+498	0	198234301	1	UniRef100_UPI00187D7E67|contig_138|+|363|1.915e-98|1|6138455|6138952|6138455[6138455]:6138952[6138952]:498[498]
624	4465748-1050	0	198234304	-1	UniRef100_UPI00187DD4E5|contig_138|-|431|6.489e-119|4|4464699|4465748|4465748[4465748]:4465617[4465617]:132[132]|4465521[4465518]:4465447[4465447]:75[72]|4465334[4465334]:4465011[4465011]:324[324]|4464884[4464884]:4464699[4464699]:186[186]
624	691701-989	0	198471545	-1	UniRef100_UPI00187DA27D|contig_138|-|651|3.851e-185|2|690713|691701|691701[691701]:691417[691417]:285[285]|691339[691339]:690713[690713]:627[627]
624	7312756-564	0	199185490	-1	UniRef100_UPI0013EF738F|contig_138|-|173|3.006e-41|2|7312193|7312756|7312756[7312756]:7312634[7312634]:123[123]|7312618[7312618]:7312193[7312193]:426[426]
624	8228832-576	0	199753621	-1	UniRef100_UPI00187DD4E9|contig_138|-|184|1.468e-44|3|8228257|8228832|8228832[8228832]:8228770[8228770]:63[63]|8228543[8228543]:8228451[8228451]:93[93]|8228370[8228370]:8228257[8228257]:114[114]
624	8791250-2781	0	199954306	-1	UniRef100_UPI00187D7D66|contig_138|-|1252|0|9|8788470|8791250|8791250[8791250]:8791065[8791065]:186[186]|8791008[8791008]:8790871[8790871]:138[138]|8790821[8790809]:8790591[8790591]:231[219]|8790322[8790316]:8790155[8790155]:168[162]|8790096[8790090]:8789974[8789974]:123[117]|8789912[8789909]:8789469[8789469]:444[441]|8789400[8789400]:8789083[8789083]:318[318]|8788813[8788801]:8788706[8788706]:108[96]|8788649[8788637]:8788470[8788470]:180[168]
624	8400074+2045	0	200030687	1	UniRef100_UPI00187DC5A1|contig_138|+|782|1.415e-224|3|8400074|8402118|8400074[8400074]:8400682[8400682]:609[609]|8400789[8400789]:8401091[8401091]:303[303]|8401195[8401195]:8402118[8402118]:924[924]
624	6804559+488	0	200089741	1	UniRef100_UPI003B640200|contig_138|+|138|1.033e-30|2|6804559|6805046|6804559[6804559]:6804750[6804750]:192[192]|6804792[6804798]:6805046[6805046]:255[249]
624	1840359-4907	0	200600612	-1	UniRef100_UPI00187D994B|contig_138|-|835|1.571e-240|3|1835453|1840359|1840359[1840359]:1840123[1840123]:237[237]|1837735[1837729]:1836893[1836893]:843[837]|1835599[1835593]:1835453[1835453]:147[141]
624	6296569+2018	0	200617627	1	UniRef100_UPI00187D7586|contig_138|+|250|1.989e-64|2|6296569|6298586|6296569[6296569]:6296850[6296850]:282[282]|6298467[6298467]:6298586[6298586]:120[120]
624	8191846-1692	0	200790164	-1	UniRef100_UPI00187D90A3|contig_138|-|1163|0|1|8190155|8191846|8191846[8191846]:8190155[8190155]:1692[1692]
624	9664794-2057	0	200978802	-1	UniRef100_UPI00187D8EFD|contig_138|-|1009|6.559e-293|3|9662738|9664794|9664794[9664794]:9664144[9664144]:651[651]|9664073[9664073]:9663948[9663948]:126[126]|9663619[9663619]:9662738[9662738]:882[882]
624	3094005+8192	0	201586925	1	UniRef100_UPI00187D86E2|contig_138|+|757|4.747e-217|8|3094005|3102196|3094005[3094005]:3094106[3094106]:102[102]|3095830[3095836]:3095961[3095961]:132[126]|3096078[3096078]:3096173[3096173]:96[96]|3098120[3098120]:3098278[3098278]:159[159]|3099497[3099497]:3099634[3099634]:138[138]|3099988[3099991]:3100128[3100128]:141[138]|3100872[3100872]:3101000[3101000]:129[129]|3101987[3101987]:3102196[3102196]:210[210]
624	4955003-468	0	202005364	-1	UniRef100_UPI00187D76FD|contig_138|-|326|2.632e-87|1|4954536|4955003|4955003[4955003]:4954536[4954536]:468[468]
624	2949561+288	0	202022516	1	UniRef100_UPI002EDAEC86|contig_138|+|148|1.008e-33|1|2949561|2949848|2949561[2949561]:2949848[2949848]:288[288]
624	4022324-2701	0	202345465	-1	UniRef100_UPI00187D7F16|contig_138|-|1582|0|2|4019624|4022324|4022324[4022324]:4021452[4021452]:873[873]|4021282[4021282]:4019624[4019624]:1659[1659]
624	3999086-877	0	202458682	-1	UniRef100_UPI00187DCD33|contig_138|-|594|5.55e-168|2|3998210|3999086|3999086[3999086]:3998736[3998736]:351[351]|3998683[3998680]:3998210[3998210]:474[471]
624	6483346+5224	0	202542938	1	UniRef100_UPI0020C9B65A|contig_138|+|366|2.394e-99|4|6483346|6488569|6483346[6483346]:6483474[6483474]:129[129]|6487501[6487513]:6487713[6487713]:213[201]|6488202[6488223]:6488405[6488405]:204[183]|6488483[6488489]:6488569[6488569]:87[81]
624	5485700-2372	0	203099202	-1	UniRef100_UPI00187D7AE1|contig_138|-|1606|0|2|5483329|5485700|5485700[5485700]:5483574[5483574]:2127[2127]|5483511[5483511]:5483329[5483329]:183[183]
624	6719678+739	0	204389273	1	UniRef100_A0A183VHP4|contig_138|+|82|7.441e-14|2|6719678|6720416|6719678[6719678]:6719755[6719755]:78[78]|6720309[6720309]:6720416[6720416]:108[108]
624	8527716+306	0	204391768	1	UniRef100_A0A8W7P832|contig_138|+|131|1.322e-28|2|8527716|8528021|8527716[8527716]:8527823[8527823]:108[108]|8527890[8527890]:8528021[8528021]:132[132]
624	7351328+162	0	204464466	1	UniRef100_A0A1B6F8T7|contig_138|+|72|7.62e-11|1|7351328|7351489|7351328[7351328]:7351489[7351489]:162[162]
624	1783956-213	0	204480316	-1	UniRef100_A0A9Q0N6T6|contig_138|-|114|1.733e-23|1|1783744|1783956|1783956[1783956]:1783744[1783744]:213[213]
624	184528+141	0	204482146	1	UniRef100_A0A9Q0RVU5|contig_138|+|83|3.721e-14|1|184528|184668|184528[184528]:184668[184668]:141[141]
624	5998731-186	0	204614730	-1	UniRef100_A0A6B0UD58|contig_138|-|56|4.994e-06|1|5998546|5998731|5998731[5998731]:5998546[5998546]:186[186]
624	4601912+216	0	204616445	1	UniRef100_A0A6B0U6E8|contig_138|+|68|1.219e-09|1|4601912|4602127|4601912[4601912]:4602127[4602127]:216[216]
624	5099048-186	0	204697092	-1	UniRef100_A0A8S4RFA1|contig_138|-|74|1.905e-11|1|5098863|5099048|5099048[5099048]:5098863[5098863]:186[186]
624	6406688+499	0	204697328	1	UniRef100_A0A1B0FQP3|contig_138|+|141|1.291e-31|2|6406688|6407186|6406688[6406688]:6406840[6406840]:153[153]|6407124[6407124]:6407186[6407186]:63[63]
624	6619919+282	0	204786559	1	UniRef100_A0A1A9WAJ7|contig_138|+|75|9.525e-12|1|6619919|6620200|6619919[6619919]:6620200[6620200]:282[282]
624	8072217-204	0	204812490	-1	UniRef100_A0A821W9J9|contig_138|-|90|2.907e-16|1|8072014|8072217|8072217[8072217]:8072014[8072014]:204[204]
624	9128754+4809	0	205621801	1	UniRef100_I3SJ61|contig_138|+|300|1.766e-79|3|9128754|9133562|9128754[9128754]:9128828[9128828]:75[75]|9133090[9133093]:9133284[9133284]:195[192]|9133338[9133356]:9133562[9133562]:225[207]
624	5920849+466	0	210121140	1	UniRef100_A0A4W5JL98|contig_138|+|135|8.261e-30|2|5920849|5921314|5920849[5920849]:5921124[5921124]:276[276]|5921168[5921168]:5921314[5921314]:147[147]
624	2337866+821	0	210874322	1	UniRef100_UPI00187DC207|contig_138|+|484|7.204e-135|2|2337866|2338686|2337866[2337866]:2338111[2338111]:246[246]|2338159[2338174]:2338686[2338686]:528[513]
624	8715204+1633	0	211213345	1	UniRef100_UPI00187D9C9D|contig_138|+|783|7.073e-225|3|8715204|8716836|8715204[8715204]:8715317[8715317]:114[114]|8715556[8715556]:8715750[8715750]:195[195]|8715895[8715895]:8716836[8716836]:942[942]
624	1431368+533	0	211473908	1	UniRef100_UPI0008116EEC|contig_138|+|162|6.155e-38|2|1431368|1431900|1431368[1431368]:1431637[1431637]:270[270]|1431790[1431793]:1431900[1431900]:111[108]
624	3504095+1971	0	212245070	1	UniRef100_UPI00187DBF6E|contig_138|+|853|5.991e-246|3|3504095|3506065|3504095[3504095]:3505033[3505033]:939[939]|3505697[3505703]:3505864[3505864]:168[162]|3505928[3505928]:3506065[3506065]:138[138]
624	9223344+1784	0	212395271	1	UniRef100_UPI00187DA755|contig_138|+|839|9.816e-242|5|9223344|9225127|9223344[9223344]:9223892[9223892]:549[549]|9223964[9223967]:9224353[9224353]:390[387]|9224414[9224414]:9224578[9224578]:165[165]|9224734[9224737]:9224979[9224979]:246[243]|9225044[9225065]:9225127[9225127]:84[63]
624	8177302-3093	0	212814208	-1	UniRef100_UPI00187DD72E|contig_138|-|557|7.628e-157|5|8174210|8177302|8177302[8177302]:8177024[8177024]:279[279]|8176953[8176953]:8176813[8176813]:141[141]|8174855[8174849]:8174718[8174718]:138[132]|8174553[8174553]:8174422[8174422]:132[132]|8174371[8174359]:8174210[8174210]:162[150]
624	72509+4697	0	213922230	1	UniRef100_UPI00187D9383|contig_138|+|1333|0|4|72509|77205|72509[72509]:72634[72634]:126[126]|73902[73929]:74345[74345]:444[417]|74419[74419]:75420[75420]:1002[1002]|76315[76315]:77205[77205]:891[891]
624	5159641+336	0	214655470	1	UniRef100_UPI003B633E55|contig_138|+|95|9.084e-18|1|5159641|5159976|5159641[5159641]:5159976[5159976]:336[336]
624	8547576+3538	0	214713580	1	UniRef100_UPI00187D7A42|contig_138|+|1374|0|7|8547576|8551113|8547576[8547576]:8547851[8547851]:276[276]|8547922[8547925]:8548119[8548119]:198[195]|8548182[8548185]:8548268[8548268]:87[84]|8548411[8548411]:8549481[8549481]:1071[1071]|8549507[8549507]:8549833[8549833]:327[327]|8550387[8550387]:8550731[8550731]:345[345]|8551060[8551078]:8551113[8551113]:54[36]
624	7550191-540	0	214991865	-1	UniRef100_UPI00187DA529|contig_138|-|270|1.897e-70|3|7549652|7550191|7550191[7550191]:7550027[7550027]:165[165]|7549911[7549902]:7549762[7549762]:150[141]|7549699[7549699]:7549652[7549652]:48[48]
624	2884453+720	0	215294964	1	UniRef100_UPI00187DA16C|contig_138|+|456|1.934e-126|1|2884453|2885172|2884453[2884453]:2885172[2885172]:720[720]
624	8578011+1526	0	215368573	1	UniRef100_UPI00187D8A24|contig_138|+|857|3.745e-247|4|8578011|8579536|8578011[8578011]:8578070[8578070]:60[60]|8578239[8578239]:8578460[8578460]:222[222]|8578502[8578526]:8579059[8579059]:558[534]|8579126[8579126]:8579536[8579536]:411[411]
624	1313158+1022	0	215443869	1	UniRef100_UPI00187DB3D0|contig_138|+|394|8.918e-108|4|1313158|1314179|1313158[1313158]:1313370[1313370]:213[213]|1313526[1313529]:1313738[1313738]:213[210]|1313833[1313833]:1313982[1313982]:150[150]|1314033[1314042]:1314179[1314179]:147[138]
624	4790048+411	0	215489449	1	UniRef100_UPI0020A1440D|contig_138|+|66|4.877e-09|1|4790048|4790458|4790048[4790048]:4790458[4790458]:411[411]
624	2826435+635	0	215823915	1	UniRef100_UPI00187DABEA|contig_138|+|359|3.064e-97|3|2826435|2827069|2826435[2826435]:2826572[2826572]:138[138]|2826646[2826646]:2826927[2826927]:282[282]|2826992[2826995]:2827069[2827069]:78[75]
624	4399434+3492	0	216666747	1	UniRef100_UPI001EDEE935|contig_138|+|765|1.854e-219|5|4399434|4402925|4399434[4399434]:4400021[4400021]:588[588]|4400225[4400225]:4400563[4400563]:339[339]|4400620[4400620]:4400766[4400766]:147[147]|4400954[4400954]:4402330[4402330]:1377[1377]|4402407[4402407]:4402925[4402925]:519[519]
624	8497219+3502	0	216924093	1	UniRef100_UPI00187DD886|contig_138|+|841|2.454e-242|5|8497219|8500720|8497219[8497219]:8497485[8497485]:267[267]|8499457[8499460]:8499726[8499726]:270[267]|8499781[8499787]:8500011[8500011]:231[225]|8500056[8500068]:8500292[8500292]:237[225]|8500502[8500502]:8500720[8500720]:219[219]
624	1892029+5406	0	217489291	1	UniRef100_UPI00187DC641|contig_138|+|1953|0|8|1892029|1897434|1892029[1892029]:1892166[1892166]:138[138]|1892561[1892561]:1892872[1892872]:312[312]|1894675[1894675]:1895754[1895754]:1080[1080]|1895824[1895824]:1896075[1896075]:252[252]|1896151[1896151]:1896522[1896522]:372[372]|1896601[1896604]:1896708[1896708]:108[105]|1896827[1896827]:1897078[1897078]:252[252]|1897132[1897135]:1897434[1897434]:303[300]
624	5405068-6807	0	217565680	-1	UniRef100_UPI00187DBDCB|contig_138|-|912|1.039e-263|3|5398262|5405068|5405068[5405068]:5404880[5404880]:189[189]|5399554[5399551]:5399456[5399456]:99[96]|5399353[5399353]:5398262[5398262]:1092[1092]
624	3930244-2335	0	217793429	-1	UniRef100_UPI00187DCC98|contig_138|-|1313|0|2|3927910|3930244|3930244[3930244]:3929417[3929417]:828[828]|3929130[3929130]:3927910[3927910]:1221[1221]
624	4656281+1179	0	217982745	1	UniRef100_UPI00187D7454|contig_138|+|729|1.274e-208|2|4656281|4657459|4656281[4656281]:4657276[4657276]:996[996]|4657376[4657376]:4657459[4657459]:84[84]
624	8808112+2428	0	218096819	1	UniRef100_UPI00187D7702|contig_138|+|1381|0|3|8808112|8810539|8808112[8808112]:8808498[8808498]:387[387]|8808662[8808662]:8808823[8808823]:162[162]|8808947[8808947]:8810539[8810539]:1593[1593]
624	9447932-330	0	218718387	-1	UniRef100_A0A1Y1XHI9|contig_138|-|131|1.322e-28|1|9447603|9447932|9447932[9447932]:9447603[9447603]:330[330]
624	6955721+207	0	218899852	1	UniRef100_A0A0N4WL25|contig_138|+|55|9.988e-06|1|6955721|6955927|6955721[6955721]:6955927[6955927]:207[207]
624	7580983+795	0	218941137	1	UniRef100_A0A336LLI1|contig_138|+|380|1.461e-103|1|7580983|7581777|7580983[7580983]:7581777[7581777]:795[795]
624	3045510-468	0	218986805	-1	UniRef100_A0A1Y1LZJ1|contig_138|-|112|6.93e-23|1|3045043|3045510|3045510[3045510]:3045043[3045043]:468[468]
624	9664151+345	0	218990064	1	UniRef100_A0A2M4B1B5|contig_138|+|98|1.135e-18|1|9664151|9664495|9664151[9664151]:9664495[9664495]:345[345]
624	5969537+225	0	219015638	1	UniRef100_A0A8X6LU74|contig_138|+|51|0.0001598|1|5969537|5969761|5969537[5969537]:5969761[5969761]:225[225]
624	6684177+810	0	219024015	1	UniRef100_A0A9Q0N3W6|contig_138|+|132|6.609e-29|2|6684177|6684986|6684177[6684177]:6684491[6684491]:315[315]|6684780[6684780]:6684986[6684986]:207[207]
624	2177945+17194	0	219024020	1	UniRef100_A0A9Q0NBF5|contig_138|+|1500|0|9|2177945|2195138|2177945[2177945]:2178208[2178208]:264[264]|2178815[2178821]:2179123[2179123]:309[303]|2183175[2183193]:2183354[2183354]:180[162]|2183761[2183761]:2183922[2183922]:162[162]|2184327[2184327]:2185010[2185010]:684[684]|2193021[2193021]:2193569[2193569]:549[549]|2193649[2193679]:2194152[2194152]:504[474]|2194205[2194217]:2194465[2194465]:261[249]|2194518[2194527]:2195138[2195138]:621[612]
624	5410774-306	0	219024367	-1	UniRef100_A0A9Q0N8L6|contig_138|-|106|4.435e-21|1|5410469|5410774|5410774[5410774]:5410469[5410469]:306[306]
624	4153835+267	0	219028572	1	UniRef100_A0A1B6KG54|contig_138|+|61|1.561e-07|1|4153835|4154101|4153835[4153835]:4154101[4154101]:267[267]
624	6458440+132	0	219048758	1	UniRef100_A0A6V7L105|contig_138|+|60|3.121e-07|1|6458440|6458571|6458440[6458440]:6458571[6458571]:132[132]
624	9230225-237	0	219051943	-1	UniRef100_A0AAD9KZT5|contig_138|-|53|3.995e-05|1|9229989|9230225|9230225[9230225]:9229989[9229989]:237[237]
624	91838-639	0	219136787	-1	UniRef100_A0A9J6CKQ7|contig_138|-|233|2.607e-59|1|91200|91838|91838[91838]:91200[91200]:639[639]
624	5098842-183	0	219237909	-1	UniRef100_A0A8S4SN36|contig_138|-|55|9.988e-06|1|5098660|5098842|5098842[5098842]:5098660[5098660]:183[183]
624	5509854-503	0	219263102	-1	UniRef100_A0A9N9R434|contig_138|-|166|3.847e-39|2|5509352|5509854|5509854[5509854]:5509543[5509543]:312[312]|5509525[5509522]:5509352[5509352]:174[171]
624	8174522+201	0	224575221	1	UniRef100_A0A0E9RXP7|contig_138|+|55|9.988e-06|1|8174522|8174722|8174522[8174522]:8174722[8174722]:201[201]
624	7171798+531	0	225106062	1	UniRef100_UPI00187D907D|contig_138|+|252|4.972e-65|3|7171798|7172328|7171798[7171798]:7171878[7171878]:81[81]|7171979[7171979]:7172044[7172044]:66[66]|7172110[7172110]:7172328[7172328]:219[219]
624	1662752+1715	0	225106064	1	UniRef100_UPI00187DC679|contig_138|+|704|4.276e-201|3|1662752|1664466|1662752[1662752]:1663099[1663099]:348[348]|1663504[1663504]:1663926[1663926]:423[423]|1663987[1663990]:1664466[1664466]:480[477]
624	5431783-952	0	225142975	-1	UniRef100_UPI00147951D8|contig_138|-|229|4.171e-58|3|5430832|5431783|5431783[5431783]:5431652[5431652]:132[132]|5431375[5431375]:5431052[5431052]:324[324]|5430999[5430993]:5430832[5430832]:168[162]
624	4324542+2588	0	225449494	1	UniRef100_UPI00187D8F4A|contig_138|+|1195|0|4|4324542|4327129|4324542[4324542]:4324754[4324754]:213[213]|4325314[4325323]:4326321[4326321]:1008[999]|4326501[4326510]:4327022[4327022]:522[513]|4327061[4327088]:4327129[4327129]:69[42]
624	8327379-2246	0	225754923	-1	UniRef100_UPI00187D802A|contig_138|-|1345|0|5|8325134|8327379|8327379[8327379]:8327221[8327221]:159[159]|8327082[8327082]:8326081[8326081]:1002[1002]|8326027[8326024]:8325824[8325824]:204[201]|8325767[8325764]:8325426[8325426]:342[339]|8325382[8325370]:8325134[8325134]:249[237]
624	2933325-1348	0	225832091	-1	UniRef100_UPI00187DABC5|contig_138|-|597|6.937e-169|5|2931978|2933325|2933325[2933325]:2933218[2933218]:108[108]|2933140[2933131]:2933036[2933036]:105[96]|2932863[2932860]:2932492[2932492]:372[369]|2932354[2932354]:2932202[2932202]:153[153]|2932091[2932091]:2931978[2931978]:114[114]
624	4730021+391	0	225844298	1	UniRef100_UPI00187DAE41|contig_138|+|240|2.037e-61|2|4730021|4730411|4730021[4730021]:4730179[4730179]:159[159]|4730229[4730229]:4730411[4730411]:183[183]
624	2759778+3156	0	225844299	1	UniRef100_UPI00187DD21A|contig_138|+|667|5.876e-190|6|2759778|2762933|2759778[2759778]:2759990[2759990]:213[213]|2760228[2760228]:2760419[2760419]:192[192]|2760573[2760573]:2760833[2760833]:261[261]|2762142[2762145]:2762354[2762354]:213[210]|2762506[2762506]:2762757[2762757]:252[252]|2762814[2762820]:2762933[2762933]:120[114]
624	5779640+843	0	226401694	1	UniRef100_UPI00187DB916|contig_138|+|537|7.998e-151|2|5779640|5780482|5779640[5779640]:5780083[5780083]:444[444]|5780165[5780165]:5780482[5780482]:318[318]
624	1520265-1237	0	226440241	-1	UniRef100_UPI00187D743F|contig_138|-|548|3.905e-154|2|1519029|1520265|1520265[1520265]:1520194[1520194]:72[72]|1519754[1519751]:1519029[1519029]:726[723]
624	3043940-1026	0	227126098	-1	UniRef100_UPI00187DC464|contig_138|-|444|7.921e-123|2|3042915|3043940|3043940[3043940]:3043611[3043611]:330[330]|3043304[3043301]:3042915[3042915]:390[387]
624	3966725+1418	0	227164722	1	UniRef100_UPI00187DCF42|contig_138|+|848|1.917e-244|3|3966725|3968142|3966725[3966725]:3967045[3967045]:321[321]|3967107[3967107]:3967301[3967301]:195[195]|3967423[3967432]:3968142[3968142]:720[711]
624	3741006+646	0	227202060	1	UniRef100_UPI00187DCA03|contig_138|+|386|2.283e-105|2|3741006|3741651|3741006[3741006]:3741188[3741188]:183[183]|3741250[3741250]:3741651[3741651]:402[402]
624	511037-1638	0	227240622	-1	UniRef100_UPI00187DC1FB|contig_138|-|768|2.318e-220|3|509400|511037|511037[511037]:510873[510873]:165[165]|510813[510810]:510388[510388]:426[423]|510071[510071]:509400[509400]:672[672]
624	243279-521	0	227394398	-1	UniRef100_UPI00187D9197|contig_138|-|328|6.581e-88|2|242759|243279|243279[243279]:243190[243190]:90[90]|243133[243130]:242759[242759]:375[372]
624	2948943-2248	0	227927021	-1	UniRef100_UPI00187D7B5E|contig_138|-|1143|0|2|2946696|2948943|2948943[2948943]:2948749[2948749]:195[195]|2948390[2948390]:2946696[2946696]:1695[1695]
